"Latitude"	"Marginal"	"Upper"	"Lower"	"Marine"	"Marine_upper"	"Marine_lower"	"Lake"	"Lake_upper"	"Lake_lower"	"Stream"	"Stream_upper"	"Stream_lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"
"19"	8.14070351758794	-0.55882005288622	-0.40631160827031	-0.711328497502131	-0.19076792545888	-0.042561791939427	-0.338974058978333	-0.312849142433667	-0.188632182297719	-0.437066102569615	-1.02681529910152	-0.751492880072968	-1.30213771813007	-0.742275792631199	-0.504649240795585	-0.979902344466814
"20"	8.5929648241206	-0.55940276678713	-0.407811024714306	-0.710994508859954	-0.191350639359789	-0.0440552023887944	-0.338646076330784	-0.313431856334577	-0.190294801866	-0.436568910803153	-1.02216059214773	-0.7459355051402	-1.29838567915525	-0.742858506532109	-0.504090468160518	-0.9816265449037
"21"	9.04522613065327	-0.55998548068804	-0.409303836393705	-0.710667124982374	-0.191933353260699	-0.0455417395349524	-0.338324966986445	-0.314014570235486	-0.191951937714145	-0.436077202756827	-1.01750588519394	-0.740360947248798	-1.29465082313908	-0.743441220433019	-0.503514043770555	-0.983368397095482
"22"	9.49748743718593	-0.560568194588949	-0.410789922910857	-0.710346466267041	-0.192516067161608	-0.0470212752856058	-0.338010859037611	-0.314597284136396	-0.193603443756218	-0.435591124516573	-1.01285117824015	-0.734769376914298	-1.290932979566	-0.744023934333928	-0.502920222215066	-0.98512764645279
"23"	9.94974874371859	-0.561150908489858	-0.412269161846526	-0.710032655133191	-0.193098781062518	-0.0484936793754897	-0.337703882749546	-0.315179998037305	-0.19524916947805	-0.43511082659656	-1.00819647128636	-0.729160965494785	-1.28723197707793	-0.744606648234837	-0.502309256922758	-0.986904039546917
"24"	10.4020100502513	-0.561733622390768	-0.413741428754332	-0.709725816027204	-0.193681494963427	-0.0499588193626317	-0.337404170564223	-0.315762711938214	-0.196888959810438	-0.434636464065991	-1.00354176433257	-0.723535885073215	-1.28354764359192	-0.745189362135747	-0.501681400009961	-0.988697324261533
"25"	10.8542713567839	-0.562316336291678	-0.415206597157451	-0.709426075425904	-0.194264208864337	-0.0514165606273127	-0.337111857101361	-0.316345425839124	-0.198522655000783	-0.434168196677465	-0.998887057378777	-0.717894308342504	-1.27987980641505	-0.745772076036657	-0.501036902137322	-0.990507249935991
"26"	11.3065326633166	-0.562899050192587	-0.416664538547703	-0.709133561837471	-0.194846922765246	-0.0528667663739146	-0.336827079156578	-0.316928139740034	-0.200150090483448	-0.433706188996619	-0.994232350424987	-0.712236408493483	-1.27622829235649	-0.746354789937566	-0.500376012374761	-0.992333567500371
"27"	11.7587939698492	-0.563481764093496	-0.418115122387236	-0.708848405799757	-0.195429636666156	-0.054309297635856	-0.336549975696456	-0.317510853640943	-0.201771096749094	-0.433250610532792	-0.989577643471197	-0.706562359105801	-1.27259292783659	-0.746937503838475	-0.499698978074555	-0.994176029602396
"28"	12.2110552763819	-0.564064477994406	-0.419558216112935	-0.708570739875877	-0.196012350567065	-0.0557440132838144	-0.336280687850316	-0.318093567541852	-0.203385499213351	-0.432801635870354	-0.984922936517407	-0.700872334041844	-1.26897353899297	-0.747520217739385	-0.499006044752387	-0.996034390726383
"29"	12.6633165829146	-0.564647191895315	-0.420993685143766	-0.708300698646865	-0.196595064467975	-0.057170770037448	-0.336019358898502	-0.318676281442762	-0.204993118085167	-0.432359444800357	-0.980268229563617	-0.695166507343722	-1.26536995178351	-0.748102931640294	-0.498297455976176	-0.997908407304413
"30"	13.1155778894472	-0.565229905796225	-0.422421392891216	-0.708038418701234	-0.197177778368884	-0.0585894224808302	-0.335766134256938	-0.319258995343671	-0.206593768235285	-0.431924222452058	-0.975613522609827	-0.689445053133393	-1.26178199208626	-0.748685645541204	-0.49757345326251	-0.999797837819898
"31"	13.5678391959799	-0.565812619697134	-0.423841200773028	-0.707784038621241	-0.197760492269794	-0.0599998230818179	-0.33552116145777	-0.319841709244581	-0.208187259065288	-0.431496159423874	-0.970958815656037	-0.683708145515941	-1.25820948579613	-0.749268359442113	-0.496834275980475	-1.00170244290375
"32"	14.0201005025126	-0.566395333598044	-0.425252968230415	-0.707537698965673	-0.198343206170703	-0.0614018222155771	-0.33528459012583	-0.32042442314549	-0.209773394377758	-0.431075451913223	-0.966304108702247	-0.677955958486056	-1.25465225891844	-0.749851073343023	-0.496080161262673	-1.00362198542337
"33"	14.4723618090452	-0.566978047498953	-0.426656552748948	-0.707299542248959	-0.198925920071613	-0.0627952681924971	-0.335056571950728	-0.3210071370464	-0.211351972248128	-0.430662301844672	-0.961649401748457	-0.672188665837732	-1.25111013765918	-0.750433787243932	-0.495311343923203	-1.00555623056466
"34"	14.9246231155779	-0.567560761399863	-0.428051809883325	-0.707069712916401	-0.199508633972522	-0.0641800072907223	-0.334837260654322	-0.321589850947309	-0.212922784898869	-0.43025691699575	-0.956994694794667	-0.666406441077189	-1.24758294851214	-0.751016501144842	-0.494528056382403	-1.00750494590728
"35"	15.3768844221106	-0.568143475300772	-0.429438593286212	-0.706848357315332	-0.200091347873432	-0.0655558837935383	-0.334626811953325	-0.322172564848219	-0.214485618576735	-0.429859511119702	-0.952339987840876	-0.66060945733904	-1.24407051834271	-0.751599215045751	-0.493730528598093	-1.00946790149341
"36"	15.8291457286432	-0.568726189201682	-0.430816754741368	-0.706635623661996	-0.200674061774341	-0.0669227400318481	-0.334425383516835	-0.322755278749128	-0.216040253433852	-0.429470304064404	-0.947685280887087	-0.654797887305683	-1.24057267446849	-0.752181928946661	-0.492918988003114	-1.01144486989021
"37"	16.2814070351759	-0.569308903102591	-0.43218614420125	-0.706431662003933	-0.201256775675251	-0.0682804164319744	-0.334233134918527	-0.323337992650038	-0.217586463413511	-0.429089521886564	-0.943030573933296	-0.648971903129921	-1.23708924473667	-0.75276464284757	-0.492093659448913	-1.01343562624623
"38"	16.7336683417085	-0.569891617003501	-0.433546609829316	-0.706236624177686	-0.20183948957616	-0.0696287515690256	-0.334050227583295	-0.323920706550947	-0.219124016141616	-0.428717396960278	-0.938375866979506	-0.643131676360786	-1.23362005759823	-0.75334735674848	-0.491254765154936	-1.01543994834202
"39"	17.1859296482412	-0.57047433090441	-0.434897998047222	-0.706050663761599	-0.20242220347707	-0.0709675822260585	-0.333876824728081	-0.324503420451857	-0.220652672824814	-0.4283541680789	-0.933721160025716	-0.637277377872552	-1.23016494217888	-0.753930070649389	-0.49040252466361	-1.01745761663517
"40"	17.6381909547739	-0.57105704480532	-0.436240153587124	-0.705873936023516	-0.203004917377979	-0.0722967434592692	-0.333713091296689	-0.325086134352766	-0.222172188156424	-0.428000080549109	-0.929066453071926	-0.631409177796891	-1.22672372834696	-0.754512784550299	-0.489537154800648	-1.01948841429995
"41"	18.0904522613065	-0.571639758706229	-0.437572919549277	-0.705706597863182	-0.203587631278889	-0.0736160686694395	-0.333559193888338	-0.325668848253676	-0.223682310231382	-0.42765538627597	-0.924411746118136	-0.625527245458169	-1.2232962467781	-0.755095498451208	-0.48865886964047	-1.02153212726195
"42"	18.5427135678392	-0.572222472607139	-0.438896137465148	-0.70554880774913	-0.204170345179798	-0.0749253896798579	-0.333415300679739	-0.326251562154585	-0.225182780471499	-0.427320343837672	-0.919757039164346	-0.619631749311802	-1.21988232901689	-0.755678212352118	-0.487767880476491	-1.02358854422774
"43"	18.9949748743719	-0.572805186508048	-0.440209647366211	-0.705400725649885	-0.204753059080708	-0.0762245368209289	-0.333281581340487	-0.326834276055495	-0.226673333562449	-0.426995218548541	-0.915102332210556	-0.61372285688567	-1.21648180753544	-0.756260926253027	-0.486864395796053	-1.02565745671
"44"	19.4472361809045	-0.573387900408958	-0.441513287858644	-0.705262512959272	-0.205335772981617	-0.0775133390216715	-0.333158206941563	-0.327416989956404	-0.228153697403979	-0.42668028250883	-0.910447625256766	-0.607800734724501	-1.21309451578903	-0.756843640153937	-0.485948621259765	-1.02773865904811
"45"	19.8994974874372	-0.573970614309867	-0.442806896204067	-0.705134332415668	-0.205918486882527	-0.0787916239082983	-0.333045349856755	-0.327999703857314	-0.229623593074955	-0.426375814639673	-0.905792918302976	-0.601865548337207	-1.20972028826875	-0.757426354054846	-0.485020759685051	-1.02983194842464
"46"	20.3517587939699	-0.574553328210777	-0.444090308406536	-0.705016348015018	-0.206501200783436	-0.0800592179100523	-0.33294318365682	-0.328582417758223	-0.23108273481495	-0.426082100701496	-0.901138211349186	-0.595917462147097	-1.20635896055128	-0.758009067955756	-0.484081011033652	-1.03193712487786
"47"	20.8040201005025	-0.575136042111686	-0.445363359305917	-0.704908724917456	-0.207083914684346	-0.0813159463724608	-0.332851882996231	-0.329165131659133	-0.232530830024176	-0.42579943329409	-0.896483504395396	-0.589956639444907	-1.20301036934589	-0.758591781856665	-0.483129572402904	-1.03405399131043
"48"	21.2562814070352	-0.575718756012596	-0.446625882677802	-0.70481162934739	-0.207666628585255	-0.08256163367815	-0.33277162349236	-0.329747845560042	-0.233967579283662	-0.425528111836423	-0.891828797441606	-0.583983242344605	-1.19967435253861	-0.759174495757575	-0.482166638020568	-1.03618235349458
"49"	21.7085427135678	-0.576301469913505	-0.447877711340097	-0.704725228486913	-0.208249342486165	-0.0837961033753418	-0.332702581596988	-0.330330559460952	-0.235392676397687	-0.425268442524217	-0.887174090487816	-0.577997431741879	-1.19635074923375	-0.759757209658484	-0.481192399243	-1.03832202007397
"50"	22.1608040201005	-0.576884183814415	-0.449118677266403	-0.704649690362427	-0.208832056387074	-0.0850191783141297	-0.332644934460019	-0.330913273361861	-0.23680580846053	-0.425020738263192	-0.882519383534026	-0.571999367275272	-1.19303939979278	-0.760339923559394	-0.480207044556494	-1.04047280256229
"51"	22.6130653266332	-0.577466897715324	-0.450348611706267	-0.704585183724381	-0.209414770287984	-0.0862306807906086	-0.332598859785359	-0.331495987262771	-0.238206655949712	-0.42478531857583	-0.877864676580236	-0.565989207289867	-1.1897401458706	-0.760922637460303	-0.47921075958157	-1.04263451533904
"52"	23.0653266331658	-0.578049611616234	-0.451567345312407	-0.704531877920061	-0.209997484188893	-0.0874304326989023	-0.332564535678884	-0.33207870116368	-0.239594892847946	-0.424562509479415	-0.873209969626446	-0.559967108803484	-1.18645283044941	-0.761505351361213	-0.478203727080057	-1.04480697564237
"53"	23.5175879396985	-0.578632325517143	-0.452774708274939	-0.704489942759347	-0.210580198089803	-0.088618255691101	-0.332542140488504	-0.33266141506459	-0.240970186796088	-0.424352643333092	-0.868555262672656	-0.553933227475287	-1.18317729787002	-0.762088065262122	-0.477186126964766	-1.04699000355948
"54"	23.9698492462312	-0.579215039418053	-0.453970530462652	-0.704459548373454	-0.211162911990712	-0.0897939713450936	-0.332531852636331	-0.333244128965499	-0.242332199279385	-0.424156058651613	-0.863900555718866	-0.547887717576758	-1.17991339386097	-0.762670779163032	-0.476158136311604	-1.04918342201446
"55"	24.4221105527638	-0.579797753318962	-0.45515464157132	-0.704440865066604	-0.211745625891622	-0.090957401340234	-0.332533850443009	-0.333826842866409	-0.243680585849377	-0.42397309988344	-0.859245848765076	-0.541830731964945	-1.17666096556521	-0.763253493063941	-0.475119929373941	-1.05138705675394
"56"	24.8743718592965	-0.580380467219872	-0.456326871279036	-0.704434063160708	-0.212328339792531	-0.092108367640752	-0.33254831194431	-0.334409556767318	-0.245014996383759	-0.423804117150877	-0.854591141811286	-0.535762422057925	-1.17341986156465	-0.763836206964851	-0.474071677599092	-1.05360073633061
"57"	25.3266331658291	-0.580963181120781	-0.457487049408492	-0.70443931283307	-0.212911053693441	-0.0932466926867736	-0.332575414700108	-0.334992270668228	-0.246335075386513	-0.423649465949943	-0.849936434857496	-0.529682937812408	-1.17018993190258	-0.76441892086576	-0.47301354964675	-1.05582429208477
"58"	25.7788944723618	-0.581545895021691	-0.458635006096136	-0.704456783947246	-0.21349376759435	-0.0943721995927716	-0.332615335595929	-0.335574984569137	-0.247640462330532	-0.423509506807743	-0.845281727903706	-0.523592427703398	-1.16697102810401	-0.76500163476667	-0.471945711409216	-1.05805755812412
"59"	26.2311557788945	-0.5821286089226	-0.45977057196805	-0.704486645877151	-0.21407648149526	-0.0954847123532287	-0.33266825063729	-0.336157698470047	-0.24893079204488	-0.423384604895214	-0.840627020949916	-0.517491038705854	-1.16376300319398	-0.765584348667579	-0.470868326033316	-1.06030037130184
"60"	26.6834170854271	-0.58271132282351	-0.460893578322417	-0.704529067324602	-0.214659195396169	-0.0965840560552387	-0.332734334737099	-0.336740412370956	-0.250205695148681	-0.423275129593232	-0.835972313996126	-0.511378916278271	-1.16056571171398	-0.766167062568489	-0.469781553943825	-1.06255257119315
"61"	27.1356783919598	-0.583294036724419	-0.462003857318348	-0.704584216130491	-0.215241909297079	-0.0976700570977327	-0.332813761496424	-0.337323126271866	-0.251464798533464	-0.423181454010268	-0.831317607042336	-0.505256204348116	-1.15737900973656	-0.766749776469398	-0.468685552868324	-1.06481400007047
"62"	27.5879396984925	-0.583876750625329	-0.463101242170833	-0.704652259079824	-0.215824623197988	-0.0987425434169606	-0.332906702979015	-0.337905840172775	-0.252707725895569	-0.423103954449981	-0.826662900088546	-0.499123045299028	-1.15420275487806	-0.767332490370308	-0.467580477863316	-1.0670845028773
"63"	28.0402010050251	-0.584459464526238	-0.464185567351547	-0.704733361700929	-0.216407337098898	-0.0998013447178102	-0.333013329479985	-0.338488554073685	-0.253934098319951	-0.423043009827419	-0.822008193134756	-0.492979579959746	-1.15103680630976	-0.767915204271217	-0.466466481341524	-1.06936392720091
"64"	28.4924623115578	-0.585042178427148	-0.465256668795157	-0.704827688059139	-0.216990050999807	-0.100846292710492	-0.333133809289122	-0.339071267974594	-0.255143534916387	-0.422999001032802	-0.817353486180965	-0.486825947594668	-1.14788102476726	-0.768497918172127	-0.465343713100246	-1.07165212324401
"65"	28.9447236180905	-0.585624892328057	-0.466314384110781	-0.704935400545333	-0.217572764900717	-0.101877221352069	-0.333268308449364	-0.339653981875504	-0.256335653508747	-0.422972310242261	-0.812698779227176	-0.480662285895979	-1.14473527255837	-0.769080632073036	-0.464212320350654	-1.07394894379542
"66"	29.3969849246231	-0.586207606228967	-0.467358552798176	-0.705056659659757	-0.218155478801626	-0.10289396709226	-0.333416990510991	-0.340236695776413	-0.257510071377535	-0.422963320175291	-0.808044072273385	-0.474488730977291	-1.14159941356948	-0.769663345973946	-0.46307244774796	-1.07625424419993
"67"	29.8492462311558	-0.586790320129876	-0.468389016468191	-0.705191623791561	-0.218738192702535	-0.103896369122879	-0.333580016282192	-0.340819409677323	-0.258666406055443	-0.422972413299202	-0.803389365319595	-0.468305417368719	-1.13847331327047	-0.770246059874855	-0.461924237422326	-1.07856788232738
"68"	30.3015075376884	-0.587373034030786	-0.469405619066994	-0.705340448994577	-0.219320906603445	-0.10488426963025	-0.33375754357664	-0.341402123578232	-0.25980427617512	-0.422999970981344	-0.798734658365805	-0.462112478013334	-1.13535683871828	-0.770828773775765	-0.460767829010464	-1.08088971854106
"69"	30.7537688442211	-0.587955747931695	-0.470408207103511	-0.705503288759879	-0.219903620504355	-0.105857514049859	-0.33394972695885	-0.341984837479142	-0.260923302367797	-0.423046372590486	-0.794079951412015	-0.455910044264922	-1.13224985855911	-0.771411487676674	-0.459603359687806	-1.08321961566554
"70"	31.2060301507538	-0.588538461832605	-0.471396629879502	-0.705680293785708	-0.220486334405264	-0.106815951322481	-0.334156717488047	-0.342567551380051	-0.262023108210734	-0.423111994549368	-0.789425244458225	-0.449698245887004	-1.12915224302945	-0.771994201577584	-0.45843096420119	-1.08555743895398
"71"	31.6582914572864	-0.589121175733514	-0.472370739721627	-0.705871611745402	-0.221069048306173	-0.107759434150954	-0.334378662461393	-0.343150265280961	-0.263103321220839	-0.423197209341082	-0.784770537504435	-0.443477211053035	-1.12606386395584	-0.772576915478493	-0.457250774901982	-1.087903056055
"72"	32.1105527638191	-0.589703889634424	-0.473330392214848	-0.706077387053999	-0.221651762207083	-0.10868781925676	-0.334615705157406	-0.34373297918187	-0.264163573891052	-0.423302384472688	-0.780115830550645	-0.437247066347738	-1.12298459475355	-0.773159629379403	-0.45606292177956	-1.09025633697924
"73"	32.5628140703518	-0.590286603535333	-0.474275446436442	-0.706297760634224	-0.222234476107993	-0.109600967635494	-0.334867984580491	-0.34431569308278	-0.265203504765391	-0.423427881400168	-0.775461123596855	-0.431007936769515	-1.1199143104242	-0.773742343280312	-0.454867532495088	-1.09261715406554
"74"	33.0150753768844	-0.590869317436243	-0.475205765189892	-0.706532869682593	-0.222817190008902	-0.110498744810322	-0.335135635207482	-0.344898406983689	-0.266222759547784	-0.423574054419594	-0.770806416643065	-0.424759945733872	-1.11685288755226	-0.774325057181222	-0.453664732415535	-1.09498538194691
"75"	33.4673366834171	-0.591452031337152	-0.47612121523787	-0.706782847436434	-0.223399903909811	-0.111381021082452	-0.33541878673717	-0.345481120884599	-0.267220992239081	-0.423741249530116	-0.766151709689275	-0.418503215077808	-1.11380020430074	-0.774907771082131	-0.452454644647871	-1.09736089751639
"76"	33.9195979899498	-0.592034745238062	-0.477021667533525	-0.707047822942598	-0.223982617810721	-0.112247671777646	-0.335717563843796	-0.346063834785508	-0.268197866295875	-0.423929803275141	-0.761497002735485	-0.412237865065121	-1.11075614040585	-0.775490484983041	-0.451237390073382	-1.0997435798927
"77"	34.3718592964824	-0.592617459138971	-0.477906997449225	-0.707327920828717	-0.22456533171163	-0.113098577487781	-0.33603208593548	-0.346646548686418	-0.269153055804077	-0.424140041568758	-0.756842295781695	-0.405964014392567	-1.10772057717082	-0.77607319888395	-0.450013087382059	-1.10213331038584
"78"	34.8241206030151	-0.593200173039881	-0.478777085001929	-0.707623261077832	-0.22514804561254	-0.113933624306456	-0.336362466918624	-0.347229262587327	-0.270086246659484	-0.42437227851517	-0.752187588827905	-0.399681780196834	-1.10469339745898	-0.77665591278486	-0.448781853107017	-1.1045299724627
"79"	35.2763819095477	-0.59378288694079	-0.479631815074302	-0.707933958807278	-0.225730759513449	-0.114752704057627	-0.336708814969272	-0.347811976488237	-0.270997137746995	-0.424626815229478	-0.747532881874115	-0.393391278062282	-1.10167448568595	-0.777238626685769	-0.447543801658892	-1.10693345171265
"80"	35.7286432160804	-0.5943656008417	-0.480471077630718	-0.708260124052681	-0.226313473414359	-0.115555714516277	-0.33707123231244	-0.348394690389146	-0.271885442109584	-0.424903938668709	-0.742878174920325	-0.387092622029395	-1.09866372781125	-0.777821340586679	-0.446299045360178	-1.10934363581318
"81"	36.1809045226131	-0.594948314742609	-0.481294767927268	-0.70860186155795	-0.226896187315268	-0.116342559620124	-0.337449815010413	-0.348977404290056	-0.272750888097684	-0.425203920482427	-0.738223467966535	-0.380785924603912	-1.09566101132916	-0.778404054487588	-0.445047694479471	-1.1117604144957
"82"	36.6331658291457	-0.595531028643518	-0.482102786714895	-0.708959270572142	-0.227478901216178	-0.117113149671375	-0.337844652760981	-0.349560118190965	-0.273593220489339	-0.425527015892591	-0.733568761012745	-0.374471296766582	-1.09266622525891	-0.778986768388497	-0.443789857265579	-1.11418367951142
"83"	37.0854271356784	-0.596113742544428	-0.48289504043479	-0.709332444654066	-0.228061615117087	-0.117867401527612	-0.338255828706563	-0.350142832091874	-0.274412201571232	-0.425873462612517	-0.728914054058955	-0.368148847983512	-1.0896792601344	-0.779569482289407	-0.442525639981466	-1.11661332459735
"84"	37.5376884422111	-0.596696456445338	-0.483671441405192	-0.709721471485483	-0.228644329017997	-0.118605238780854	-0.33868341925514	-0.350725545992784	-0.275207612170677	-0.426243479814891	-0.724259347105165	-0.361818686217063	-1.08670000799327	-0.780152196190317	-0.441255146938003	-1.11904924544263
"85"	37.9899497487437	-0.597279170346247	-0.48443190799877	-0.710126432693724	-0.229227042918906	-0.119326591923951	-0.339127493913862	-0.351308259893694	-0.275979252628713	-0.426637267158674	-0.719604640151375	-0.355480917937254	-1.0837283623655	-0.780734910091226	-0.439978480527498	-1.12149133965495
"86"	38.4422110552764	-0.597861884247156	-0.485176364809755	-0.710547403684558	-0.229809756819816	-0.120031398503469	-0.339588115136163	-0.351890973794603	-0.276726943704697	-0.427055003884509	-0.714949933197585	-0.349135648133642	-1.08076421826153	-0.781317623992135	-0.438695741256977	-1.12393950672729
"87"	38.894472361809	-0.598444598148066	-0.485904742810079	-0.710984453486053	-0.230392470720725	-0.120719603258297	-0.340065338183154	-0.352473687695512	-0.277450527403198	-0.427496847987827	-0.710295226243795	-0.34278298032764	-1.07780747215995	-0.781900337893045	-0.437407027781194	-1.1263936480049
"88"	39.3467336683417	-0.599027312048975	-0.486616979493759	-0.711437644604192	-0.230975184621635	-0.121391158243281	-0.340559210999989	-0.353056401596422	-0.278149867714539	-0.427962935478305	-0.705640519290005	-0.336423016585239	-1.07485802199477	-0.782483051793954	-0.436112436935353	-1.12885366665256
"89"	39.7989949748744	-0.599610025949885	-0.487313019008849	-0.711907032890921	-0.231557898522544	-0.122046022937229	-0.34106977410786	-0.353639115497332	-0.278824851261088	-0.428453379733575	-0.700985812336215	-0.3300558575301	-1.07191576714233	-0.783065765694864	-0.434812063767518	-1.13131946762221
"90"	40.251256281407	-0.600192739850794	-0.487992812276321	-0.712392667425268	-0.232140612423454	-0.122684164334743	-0.341597060512165	-0.354221829398241	-0.279475387842242	-0.42896827095424	-0.696331105382425	-0.323681602356989	-1.06898060840786	-0.783648479595773	-0.433506001570689	-1.13379095762086
"91"	40.7035175879397	-0.600775453751704	-0.488656317095287	-0.712894590408121	-0.232723326324363	-0.123305557021379	-0.342141095627347	-0.35480454329915	-0.280101410872058	-0.429507675726243	-0.691676398428635	-0.317300348845522	-1.06605244801175	-0.784231193496683	-0.432194341914547	-1.13626804507882
"92"	41.1557788944724	-0.601358167652613	-0.489303498234044	-0.713412837071183	-0.233306040225273	-0.123910183231753	-0.342701897218793	-0.35538725720006	-0.280702877704637	-0.430071636695483	-0.687021691474845	-0.310912193374192	-1.0631311895755	-0.784813907397592	-0.43087717467683	-1.13875064011836
"93"	41.608040201005	-0.601940881553523	-0.48993432750649	-0.713947435600556	-0.233888754126182	-0.124498032890267	-0.343279475362098	-0.355969971100969	-0.281279769843546	-0.430660172358393	-0.682366984521054	-0.304517230934649	-1.06021673810746	-0.785396621298502	-0.429554588074341	-1.14123865452266
