"Latitude"	"Marginal"	"Upper"	"Lower"	"Lake"	"Lake_upper"	"Lake_lower"
"1"	0	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"2"	0.452261306532663	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"3"	0.904522613065327	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"4"	1.35678391959799	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"5"	1.80904522613065	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"6"	2.26130653266332	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"7"	2.71356783919598	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"8"	3.16582914572864	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"9"	3.61809045226131	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"10"	4.07035175879397	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"11"	4.52261306532663	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"12"	4.9748743718593	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"13"	5.42713567839196	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"14"	5.87939698492462	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"15"	6.33165829145729	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"16"	6.78391959798995	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"17"	7.23618090452261	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"18"	7.68844221105528	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"19"	8.14070351758794	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"20"	8.5929648241206	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"21"	9.04522613065327	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"22"	9.49748743718593	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"23"	9.94974874371859	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"24"	10.4020100502513	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"25"	10.8542713567839	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"26"	11.3065326633166	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"27"	11.7587939698492	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"28"	12.2110552763819	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"29"	12.6633165829146	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"30"	13.1155778894472	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"31"	13.5678391959799	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"32"	14.0201005025126	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"33"	14.4723618090452	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"34"	14.9246231155779	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"35"	15.3768844221106	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"36"	15.8291457286432	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"37"	16.2814070351759	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"38"	16.7336683417085	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"39"	17.1859296482412	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"40"	17.6381909547739	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"41"	18.0904522613065	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"42"	18.5427135678392	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"43"	18.9949748743719	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"44"	19.4472361809045	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
"45"	19.8994974874372	0.6759379214543	0.737874155696708	0.614001687211893	0.737250159168698	0.817603474155644	0.656896844181753
