resource,consumer
sp3,sp6
sp2,sp3
sp2,sp7
sp10,sp6
sp2,sp1
sp3,sp9
sp4,sp6
sp3,sp1
sp7,sp3
sp7,sp4
sp9,sp6
sp7,sp10
sp3,sp5
sp4,sp9
