1	9.53452E-08	4
2	6.84518E-09	4
3	0.588787224	4
4	0.416403154	4
5	1.288292793	4
6	0.32661121	4
7	3.11321E-10	5
8	5.87991E-05	1
9	5.87991E-05	1
10	4.0095E-05	1
11	0.001726663	1
12	0.000477689	1
13	0.001138833	1
14	0.007103117	1
15	0.000140394	1
16	0.003874855	1
17	0.005047659	1
18	0.017344518	1
19	0.005047659	1
20	0.007103117	1
21	0.007103117	1
22	0.018123359	1
23	0.010231961	1
24	0.005047659	1
25	0.005047659	1
26	4.12623E-05	1
27	0.000656648	1
28	0.01044988	1
29	0.01044988	1
30	0.000656648	1
31	0.01044988	1
32	0.000334707	1
33	0.070086259	1
34	0.021639787	1
35	1.73077E-05	1
36	4.0095E-05	1
37	7.676346655	2
38	21.76251656	2
39	45.58287018	2
40	0.809117674	2
41	1.921147629	2
42	21.76251656	2
43	16.0785593	2
44	28.53026892	2
45	9.00E-12	5
46	2.58385E-13	7
47	8.32645E-12	7
48	5.00E-04	7
