1	12000	3
2	2250	3
3	1097	3
4	10250	3
5	1112	3
6	710	3
7	2150	3
8	700	3
9	540	3
10	63	3
11	180	3
12	227	3
13	243	3
14	48	3
15	301	3
16	725	3
17	117	3
18	110	3
19	386	3
20	180	3
21	885	3
22	1330	3
23	230	3
24	126	3
25	110	3
26	446	3
27	487	3
28	3	2
29	5	2
30	90	2
31	2	2
32	125	2
33	10	2
34	2	2
35	85	2
36	1.5	2
37	6.204	2
38	6.204	2
39	15	2
40	15	2
41	2	2
42	27	2
43	125	2
44	27	2
45	480	2
46	2.263157895	2
47	0.022727273	1
48	10	1
49	0.001343284	1
50	6.81818E-06	1
51	6.81818E-06	1
52	6.81818E-06	1
53	3.92157E-06	1
54	0.15625	1
55	0.666666667	1
56	0.031818182	1
57	0.009090909	1
58	0.009090909	1
59	0.029545455	1
60	0.022727273	1
61	0.013636364	1
62	0.018181818	1
63	0.022727273	1
64	0.000130435	1
65	6.66667E-06	1
66	1.25	1
67	0.125	1
68	0.01875	1
69	0.00625	1
70	1.25	1
71	0.625	1
72	0.000416667	1
73	0.000416667	1
74	0.000208333	1
75	0.000125	1
76	0.166666667	1
77	0.011111111	1
78	0.000555556	1
79	0.25	0
80	0.09	1
81	0.016	1
82	0.001	1
83	0.0008	1
84	0.07	1
85	0.4	1
86	0.5	1
87	0.000105263	1
88	0.010526316	1
89	4.34783E-05	1
90	0.0000125	1
91	0.0025	0
92	5.00E-04	7
