1	4.06E-11	0
2	1.64E-11	0
3	4.01E-12	0
4	1.14E-11	0
5	4.01E-12	0
6	6.04E-13	0
7	4.01E-12	0
8	4.01E-12	0
9	6.04E-13	0
10	1.67E-12	0
11	9.11E-14	0
12	6.04E-13	0
13	1.71E-13	0
14	4.01E-12	0
15	1.59E-09	0
16	4.89E-11	0
17	7.29E-12	0
18	9.11E-14	0
19	1.53E-14	0
20	3.29E-13	0
21	4.53E-13	0
22	4.53E-13	0
23	4.53E-13	0
24	9.11E-14	0
25	4.53E-13	0
26	4.53E-13	0
27	6.04E-13	0
28	1.50E-13	0
29	9.11E-14	0
30	1.97E-10	0
31	9.10E-12	0
32	2.26E-14	0
33	2.26E-14	0
34	5.73E-12	0
35	4.63E-11	0
36	9.11E-14	0
37	5.73E-12	0
38	2.94E-11	0
39	9.81E-11	0
40	1.51E-12	0
41	9.94E-13	0
42	1.21E-11	0
43	1.77E-10	0
44	8.13E-10	0
45	3.74E-12	0
46	2.22E-10	0
47	7.78E-12	0
48	1.01E-10	0
49	1.14E-11	0
50	2.57E-12	0
51	3.54E-12	0
52	2.57E-12	0
53	1.92E-11	0
54	5.20E-12	0
55	6.35E-11	0
56	6.44E-11	0
57	5.87E-12	0
58	6.54E-11	0
59	2.71E-13	0
60	6.98E-12	0
61	1.24E-13	0
62	3.44E-14	0
63	2.28E-13	0
64	4.01E-12	0
65	1.19E-10	0
66	3.29E-13	0
67	1.17E-09	1
68	1.17E-09	1
69	1.17E-09	1
70	1.17E-09	1
71	1.17E-09	1
72	1.177511627	1
73	0.171162901	1
74	0.154537116	1
75	5.519930808	1
76	0.810922537	1
77	1.911158936	1
78	0.470998211	1
79	0.242229715	1
80	0.139020912	1
81	19.36089386	1
82	1.283751025	1
83	1.283751025	1
84	1.283751025	1
85	0.321793761	1
86	0.733000153	1
87	0.733000153	1
88	0.321793761	1
89	0.005749964	1
90	0.000107624	1
91	0.000107624	1
92	0.41704943	1
93	3.716110712	1
94	1.911158936	1
95	1.283751025	1
96	10.12861797	1
97	1.911158936	1
98	0.470998211	1
99	6.398066614	1
100	0.810922537	1
101	0.810922537	1
102	3.716110712	1
103	1.911158936	1
104	0.810922537	1
105	6.398066614	1
106	0.592409547	1
107	0.470998211	1
108	0.592409547	1
109	50.47986032	1
110	3.716110712	1
111	0.470998211	1
112	0.030701389	1
113	0.030701389	1
114	0.030701389	1
115	0.030701389	1
116	0.176957957	1
117	0.124576344	1
118	0.242229715	1
119	0.367372787	1
120	0.207894865	1
121	1.208744495	1
122	0.020273345	1
123	0.005749964	1
124	0.005454543	1
125	0.002314413	1
126	0.008120343	1
127	4.674029355	1
128	0.083679597	1
129	13.4555171	1
130	15.07877957	1
131	15.07877957	1
132	0.030701389	1
133	0.030701389	1
134	0.030701389	1
135	0.005169385	1
136	0.102780324	1
137	0.102780324	1
138	0.015789421	1
