"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.488823561046821	0.144677949699663	-3.37870119158843	0.000864603699246682
"log(Species)"	0.673426707236676	0.0549523526270978	12.2547384241489	1.56011071352298e-26
"log(Species):Latitude"	-0.000914000965129452	0.000912667975848522	-1.00146054130988	0.317729982489649
"log(Species):Lakeweb"	-0.0493515120326558	0.0679745233457441	-0.726029541709846	0.468610268877131
"log(Species):Marine"	0.127068367956597	0.0285296737300387	4.45390189733603	1.35532305487002e-05
"log(Species):Terr"	-0.0477470153595965	0.0268830243740292	-1.77610281846574	0.077130273729962
"log(Species):Latitude:Lakeweb"	0.00313351332844389	0.00159770709295291	1.96125644197552	0.0511400657279897
