"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-1.18477738450714	0.129504570084365	-9.14853725806992	2.55890712201996e-16
"log(Species)"	0.665776194931637	0.0364685286188517	18.2561847199801	5.81565930183651e-41
"log(Species):Lakeweb"	0.0594721603996897	0.0249880594528304	2.38002316714327	0.0184888488418518
