"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-1.22826233854082	0.141996156197911	-8.64996892471436	1.28577578350098e-15
"log(Species)"	0.729159169279187	0.0537035306443822	13.5774903536154	1.25204840589895e-30
"log(Species):Lakeweb"	-0.0873945564824041	0.067463216808311	-1.2954401022816	0.196577252963128
"log(Species):Marine"	0.0965379984427326	0.0284943478083871	3.38797010171671	0.000839335574729664
"log(Species):Terr"	-0.0840637098599379	0.0270190808265589	-3.11127200808793	0.00211921063326434
"log(Species):Latitude"	-0.00136580287116401	0.000902874884906361	-1.51272661804704	0.131838405240036
"log(Species):Lakeweb:Latitude"	0.00363104172031352	0.00159198143134752	2.28083170369647	0.0235522184731846
