"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.638234483317849	0.138130721442232	-4.62051074991863	7.11366745314316e-06
"log(Species)"	0.554696449719841	0.0565859205673445	9.80272909158881	1.43693927936137e-18
"log(Species):Lakeweb"	-0.0633360957579831	0.0653163726954389	-0.969681768050876	0.333457657887637
"log(Species):Stream"	-0.191450207300255	0.0899706624128618	-2.12791816983318	0.0346536332750782
"log(Species):Latitude"	-0.000638369917118276	0.00103957708463899	-0.614066937941364	0.539917419519726
"log(Species):Lakeweb:Latitude"	0.00461079094631569	0.00159734566139837	2.88653298890814	0.00435364266164946
"log(Species):Stream:Latitude"	0.00668495042645073	0.00202308863620865	3.30432898826351	0.00114100262189879
