"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-1.02927251376726	0.136367839435958	-7.54776579305291	1.85441477914923e-12
"log(Species)"	0.647384238429449	0.054502554026781	11.8780532396948	1.22655423124096e-24
"log(Species):Lakeweb"	-0.0945785035188212	0.0646118875882641	-1.46379415691301	0.144920220064617
"log(Species):Terr"	-0.0601287661085096	0.0256595478195347	-2.34332913936751	0.0201577189330051
"log(Species):Latitude"	-0.000964479862002849	0.000921284715877396	-1.0468857730743	0.29649634298984
"log(Species):Lakeweb:Latitude"	0.00379760729204962	0.00153698276823808	2.47081969331576	0.014370844092904
