"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.624202855786346	0.135574782409969	-4.60412212869204	7.61233510521842e-06
"log(Species)"	0.549221363060919	0.0561097707425258	9.78833732151863	1.51958743954306e-18
"log(Species):Lakeweb"	-0.062790065064246	0.0647788478119542	-0.969298886675457	0.333641442074121
"log(Species):Stream"	-0.189196238277292	0.0893495625453589	-2.11748365506821	0.0355333943023934
"log(Species):Latitude"	-0.000650733916454965	0.00103217517785144	-0.630449104394784	0.529166382756574
"log(Species):Lakeweb:Latitude"	0.00463570773852065	0.00158578182901405	2.92329477719068	0.00388883462216258
"log(Species):Stream:Latitude"	0.00668952912977752	0.00200879241167232	3.33012465146086	0.00104477434619918
