"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.336880707055003	0.138571068842897	-2.4311041970596	0.0160013062990813
"log(Species)"	0.641607280925816	0.0543477715529689	11.8055858150594	2.29634334365618e-24
"log(Species):Lakeweb"	-0.0864451373637499	0.0647926268216183	-1.33418170560893	0.183775489184622
"log(Species):Terr"	-0.0600093474587288	0.0258133961548475	-2.32473662507441	0.0211655827374529
"log(Species):Latitude"	-0.000817620226244096	0.000915749220742963	-0.892842939665018	0.373094980567549
"log(Species):Lakeweb:Latitude"	0.00352414002266825	0.00154677599474943	2.27837775775615	0.0238408201226768
