"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-1.21713553139923	0.145986687298033	-8.3373049551733	8.72720514508692e-15
"log(Species)"	0.694121214782403	0.0542093742537962	12.8044498638313	2.48265988311038e-28
"log(Species):Lakeweb"	-0.0547015082189861	0.0685843188965169	-0.797580395914148	0.425985913753095
"log(Species):Marine"	0.127522512452629	0.0289070425375735	4.41146866846981	1.6166828130737e-05
"log(Species):Terr"	-0.0558353367081173	0.0274155083620289	-2.03663327963126	0.0429012423930985
"log(Species):Latitude"	-0.00107045783149807	0.000916188576423599	-1.1683815527112	0.243934893933805
"log(Species):Lakeweb:Latitude"	0.00333048047050633	0.00161652795778734	2.06026778223186	0.0405657715707858
