"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.877589522135574	0.138596096220161	-6.33199307967172	1.44490940561594e-09
"log(Species)"	0.697058599554453	0.0601830125334751	11.5823148461824	2.60764849314877e-24
"log(Species):Lakeweb"	-0.108462081570931	0.0722161241254388	-1.50190948191201	0.134622646673125
"log(Species):Stream"	-0.180686620614167	0.0866773428226052	-2.08458882944719	0.0383157601380499
"log(Species):Marine"	0.0820358491515724	0.0348159211865591	2.35627397913696	0.0193799806236199
"log(Species):Terr"	-0.094933364339039	0.033334715713748	-2.84788282444798	0.0048383929100126
"log(Species):Latitude"	-0.00113618802458289	0.00105731236516142	-1.07460014847119	0.283786928492754
"log(Species):Lakeweb:Latitude"	0.00449900738402606	0.00165763214498876	2.7141168790839	0.00719751010258144
"log(Species):Stream:Latitude"	0.00516127016131295	0.00190220695338351	2.71330632670249	0.00721453159086267
