"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-1.19649386417163	0.146307152983479	-8.17795876532942	2.45063848450494e-14
"log(Species)"	0.69282934187502	0.0540409131734272	12.8204595590678	2.36196432685295e-28
"log(Species):Lakeweb"	-0.0690436476410615	0.0689479546814207	-1.00138790135375	0.317759798941391
"log(Species):Marine"	0.12624401382307	0.028875487395424	4.37201326143074	1.9135028325605e-05
"log(Species):Terr"	-0.0524217228337511	0.0270599072652424	-1.9372469506237	0.054019216024887
"log(Species):Latitude"	-0.0011616107090946	0.000910466246030307	-1.27584159671959	0.203381801958954
"log(Species):Lakeweb:Latitude"	0.00355543212286362	0.00164103818457381	2.1665748891681	0.0313617407150249
