"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-1.15660795961499	0.129063356229791	-8.96155185640533	8.89783247216834e-16
"log(Species)"	0.706137757493271	0.0533184397095912	13.2437813510557	2.33167592399097e-27
"log(Species):Lakeweb"	-0.0142485574700873	0.0829265176906132	-0.171821485658504	0.863799145957208
"log(Species):Terr"	-0.021222452826346	0.027772885194783	-0.764142892519231	0.445929001572707
"log(Species):Latitude"	-0.00107953009120125	0.000929680811198577	-1.16118357849021	0.247329677252167
"log(Species):Lakeweb:Latitude"	0.00165692116619357	0.00184702643854344	0.897074958764652	0.371052446348935
