"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.507223538363929	0.142990413642457	-3.54725554981767	0.000477381232839871
"log(Species)"	0.693532675217969	0.0529480397265749	13.0983635805856	3.0777250224401e-29
"log(Species):Latitude"	-0.00119231818715186	0.000894558377637566	-1.33285676704593	0.183983004617524
"log(Species):Lakeweb"	-0.0633363867151738	0.0671173738852501	-0.94366604425643	0.346394641898032
"log(Species):Marine"	0.13494014979134	0.0288699616066239	4.67406751799694	5.19609357587945e-06
"log(Species):Terr"	-0.0523183712595459	0.0265411611280818	-1.97121636868368	0.0499759387908839
"log(Species):Latitude:Lakeweb"	0.00340648073683736	0.00158171804180614	2.15365864635871	0.0323744871549465
