"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.830093321255252	0.141204874031098	-5.87864496145111	1.56302097570622e-08
"log(Species)"	0.652476600261374	0.0611806183873639	10.6647598121717	1.37366544299161e-21
"log(Species):Lakeweb"	-0.0954366316354067	0.0740140383678557	-1.28943959470336	0.198630726884639
"log(Species):Stream"	-0.158522755318114	0.0858924498671928	-1.84559592331134	0.0663259342383186
"log(Species):Marine"	0.117224194776027	0.036693208962214	3.19471090404609	0.00161001325344994
"log(Species):Terr"	-0.0595729550394523	0.0352588894024136	-1.68958682616289	0.0925565288113213
"log(Species):Latitude"	-0.00108286590922631	0.00106180660618535	-1.01983346394558	0.308953636606893
"log(Species):Lakeweb:Latitude"	0.00475776954081299	0.00168295299269471	2.82703650159291	0.00514145444896176
"log(Species):Stream:Latitude"	0.00508313012235453	0.00187688754511219	2.70827633525092	0.0073077850869603
