"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.877835618213238	0.138298810184435	-6.34738373412293	1.32872325235261e-09
"log(Species)"	0.697118624640749	0.0600877044494084	11.6016850872993	2.27170122935425e-24
"log(Species):Lakeweb"	-0.108439978205069	0.0721186790320391	-1.50363234130916	0.134178444959462
"log(Species):Stream"	-0.181172000245367	0.0864302490886073	-2.09616427299234	0.0372653205798106
"log(Species):Marine"	0.0820481995391363	0.0347686511446185	2.3598326894495	0.0191999603118961
"log(Species):Terr"	-0.0949299958288748	0.0332904587386582	-2.85156766910629	0.00478476273800089
"log(Species):Latitude"	-0.00113608927481478	0.0010559090290607	-1.07593480455926	0.28319096027272
"log(Species):Lakeweb:Latitude"	0.00449883040328245	0.00165543087081477	2.71761900940522	0.00712438236190755
"log(Species):Stream:Latitude"	0.005164451017328	0.00189733188809723	2.7219544718174	0.00703478475927159
