"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.312043393240068	0.135975414644855	-2.29485156603547	0.0228402305162295
"log(Species)"	0.637209612522599	0.0535823173904058	11.8921622571833	1.04197292822603e-24
"log(Species):Lakeweb"	-0.0900430740870497	0.0644429124336208	-1.39725333146292	0.163975576617873
"log(Species):Terr"	-0.0596221508353383	0.0256312385854714	-2.32615176346313	0.0210709969456783
"log(Species):Latitude"	-0.000889833596482663	0.00091527559666883	-0.972202907759408	0.332192203016277
"log(Species):Lakeweb:Latitude"	0.00367899872550568	0.00153393204217585	2.39841050603982	0.0174390864725639
