"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.623911616160326	0.136403252627726	-4.57402301001662	8.66570290557985e-06
"log(Species)"	0.551569894523864	0.0563054535966091	9.79602967903418	1.44491603017933e-18
"log(Species):Lakeweb"	-0.0652684783299636	0.0650156227910562	-1.00388915045419	0.31672239674214
"log(Species):Stream"	-0.1916116270662	0.089665450214372	-2.13696163469982	0.0338935730769775
"log(Species):Latitude"	-0.000647005297634466	0.00103606717612442	-0.624481995515675	0.533068205553999
"log(Species):Lakeweb:Latitude"	0.0045585448090119	0.00159491133932255	2.85818070046964	0.0047414035043703
"log(Species):Stream:Latitude"	0.00668563891981634	0.00201635511585554	3.31570508946764	0.00109701850956553
