"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.477047960642307	0.13075244308307	-3.64848219577226	0.000357227326683723
"log(Species)"	0.663176003495714	0.036608006346554	18.1156001017286	1.67945257552099e-40
"log(Species):Lakeweb"	0.0548709667999626	0.0250126001085392	2.19373302103166	0.0297060424135895
