"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.967907108868523	0.16753283897051	-5.77741722050625	3.6252718736086e-08
"log(Species)"	0.684986833240523	0.0661060930069836	10.3619318898208	9.67196597661326e-20
"log(Species):Stream"	-0.156796824372797	0.0887002649190658	-1.76771540102914	0.0789346744879606
"log(Species):Marine"	0.125370342204388	0.0382026670634462	3.28171700672562	0.0012563311722366
"log(Species):Terr"	-0.0566801224052925	0.036450190323029	-1.55500209746456	0.121838638523537
"log(Species):Latitude"	-0.00102474570916252	0.00109699446095661	-0.934139364996345	0.351580714863686
"log(Species):Stream:Latitude"	0.0050414933718804	0.00193827157310266	2.60102528553844	0.0101286495695392
