"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.45209568812763	0.128808454407935	-3.50982930589206	0.000585344954643941
"log(Species)"	0.700800117913719	0.0532921968033928	13.150145048423	4.20264189090652e-27
"log(Species):Lakeweb"	-0.0140808602293049	0.0824850187938544	-0.170708092635532	0.864673098269899
"log(Species):Terr"	-0.0205638289777644	0.0276382676044942	-0.744034657744633	0.457967618947081
"log(Species):Latitude"	-0.00104520111936335	0.000925346522723127	-1.12952401473074	0.260399646440258
"log(Species):Lakeweb:Latitude"	0.00159895284974953	0.00183720022027414	0.870320410429159	0.385454067827092
