"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.483687685465459	0.129540898892241	-3.73386080845259	0.000261748837258446
"log(Species)"	0.663025639740956	0.0365515812124272	18.1394516392504	1.16419090555831e-40
"log(Species):Lakeweb"	0.0571628743187041	0.024875613256296	2.29794834522266	0.0228597279894929
