"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.323381659169321	0.134383920179075	-2.40640144102356	0.0170735636519115
"log(Species)"	0.640091412437092	0.0532255056870798	12.0260278258375	4.16275398045526e-25
"log(Species):Lakeweb"	-0.0889419470611029	0.0638458605226443	-1.39307304080517	0.165234027630699
"log(Species):Terr"	-0.05878542469204	0.0254499881513815	-2.30984094540134	0.0219773474774495
"log(Species):Latitude"	-0.000907052397777013	0.000903703824993586	-1.00370538741877	0.316803937582958
"log(Species):Lakeweb:Latitude"	0.00368607423420082	0.00151912622688805	2.42644368121521	0.016186435270031
