"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.796707418073117	0.131360790935209	-6.06503213326477	1.00262337961099e-08
"log(Species)"	0.667088062030673	0.0612463002946759	10.89189157257	8.8102438182766e-21
"log(Species):Lakeweb"	-0.0158195421518583	0.0844674039509808	-0.187285762458604	0.851686348113986
"log(Species):Stream"	-0.268833800085498	0.0866113457116527	-3.1039097461954	0.00227815866669218
"log(Species):Latitude"	-0.00157818019230379	0.00112174158563082	-1.40690174325337	0.161497916134186
"log(Species):Lakeweb:Latitude"	0.00293560940345248	0.00191331645827053	1.53430416111406	0.127033687535133
"log(Species):Stream:Latitude"	0.00825040853916002	0.00193476824682161	4.26428775266164	3.5086936014363e-05
