"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.50399824354263	0.14401610075361	-3.49959650973259	0.000567837887665511
"log(Species)"	0.687598225314078	0.0532577901288625	12.9107539695201	1.61329905759438e-28
"log(Species):Latitude"	-0.00110062383345623	0.000898891628001702	-1.22442327770144	0.222151462563679
"log(Species):Lakeweb"	-0.061995072778671	0.067596851993024	-0.917129584452674	0.360116885948104
"log(Species):Marine"	0.120173411589502	0.0288153635844725	4.17046313634783	4.43162088126003e-05
"log(Species):Terr"	-0.0507280184749803	0.0267505914506689	-1.89633259393642	0.059275881991975
"log(Species):Latitude:Lakeweb"	0.00319558306341657	0.00159548949553784	2.00288568013376	0.0464631948378069
