"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-1.01214158570657	0.135809141175516	-7.45267643212986	3.18970272454784e-12
"log(Species)"	0.637353126901077	0.0537674359682319	11.8538873097399	1.35420296085989e-24
"log(Species):Lakeweb"	-0.0857003686643503	0.0655125181223833	-1.30815256565553	0.192410297571748
"log(Species):Terr"	-0.060009086163121	0.0257075271011679	-2.33430021981363	0.0206306285301892
"log(Species):Latitude"	-0.000824334130890245	0.00091196275576928	-0.903912057455552	0.367192721382993
"log(Species):Lakeweb:Latitude"	0.00359082655805549	0.00159850392525377	2.24636705692507	0.0258376938728137
