"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-1.00208529482143	0.134930546553946	-7.42667483690054	3.71411830912159e-12
"log(Species)"	0.634803951399134	0.0533911235814217	11.8896908103283	1.05976073045027e-24
"log(Species):Lakeweb"	-0.0934465055869102	0.0641321765773926	-1.45709237661912	0.146750308974999
"log(Species):Terr"	-0.0600536642209836	0.0255181525294744	-2.35337037630838	0.0196314975649982
"log(Species):Latitude"	-0.000827786402347416	0.000905246470921701	-0.914432067881561	0.361654980753143
"log(Species):Lakeweb:Latitude"	0.00363407287887217	0.00152324185574018	2.38574909504852	0.0180324153627159
