"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-1.19704220111206	0.146579576810293	-8.16650059415369	2.59049510236173e-14
"log(Species)"	0.687324362004654	0.0546954676523959	12.5663860554732	1.42092175325444e-27
"log(Species):Lakeweb"	-0.058878919753263	0.0690312292872621	-0.852931642115891	0.394637658245765
"log(Species):Marine"	0.127801602584501	0.0289062214843789	4.42124899145208	1.55099410616605e-05
"log(Species):Terr"	-0.0504129600344699	0.0271406622049811	-1.85746978661477	0.064599157993457
"log(Species):Latitude"	-0.00106510806103618	0.000916205971963529	-1.16252032144425	0.246301070976849
"log(Species):Lakeweb:Latitude"	0.00349345223496855	0.00163954858674723	2.13074029230165	0.0342357848351931
