"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.466557527562658	0.142642684377004	-3.27081286783379	0.00124730516554378
"log(Species)"	0.671536388157623	0.0529619330310617	12.6796049487803	6.20134943363135e-28
"log(Species):Latitude"	-0.00100924740293648	0.000886393784423539	-1.13859936821741	0.256125726823931
"log(Species):Lakeweb"	-0.0591715820141269	0.0669508372176803	-0.883806453707811	0.377778829096056
"log(Species):Marine"	0.126054597808213	0.0280797898216375	4.48915745484243	1.16065135882647e-05
"log(Species):Terr"	-0.0483330320869128	0.0263526755147259	-1.83408443897487	0.0680108844579861
"log(Species):Latitude:Lakeweb"	0.00339734974475155	0.00159097657771125	2.13538639873562	0.0338501034270862
