"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.828379423682642	0.141347766690731	-5.86057666899782	1.75608662394142e-08
"log(Species)"	0.652126721726746	0.0612271960135077	10.6509323337766	1.7804878808375e-21
"log(Species):Lakeweb"	-0.0908347740240851	0.0739257018891252	-1.22873062687075	0.220541467631286
"log(Species):Stream"	-0.158598648974076	0.0859511410592164	-1.84521865585018	0.0664071012655305
"log(Species):Marine"	0.136459750512703	0.037440985480256	3.64466236030734	0.000337145078624724
"log(Species):Terr"	-0.0596136440396606	0.0352830556083731	-1.6895828043168	0.0925847717620481
"log(Species):Latitude"	-0.00108490468158813	0.00106253556167933	-1.0210525846998	0.30839878105749
"log(Species):Lakeweb:Latitude"	0.00481358399351404	0.00168413996392823	2.85818524387156	0.00468772598858762
"log(Species):Stream:Latitude"	0.00508496390111789	0.00187817032688488	2.70740295932147	0.00733691007063856
