"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.879636423693635	0.142802677986327	-6.15980341613663	3.60871696508121e-09
"log(Species)"	0.661529133492713	0.0629172210846649	10.5142776824571	4.43894087164354e-21
"log(Species):Lakeweb"	-0.0765130745825102	0.0746642136048116	-1.02476234448118	0.306643209205704
"log(Species):Stream"	-0.155267624666309	0.087291601737327	-1.77872351493253	0.0767180939096733
"log(Species):Marine"	0.12006844327057	0.0371304542711622	3.23369173977013	0.00141733245566605
"log(Species):Terr"	-0.0560222766036585	0.0364997287072969	-1.53486830143093	0.126307207940539
"log(Species):Latitude"	-0.000998272193116291	0.00109230406433209	-0.913914198174025	0.361800158804932
"log(Species):Lakeweb:Latitude"	0.00446020426009813	0.00169130842266254	2.63713241200364	0.00898021014143916
"log(Species):Stream:Latitude"	0.00500446209224227	0.00190936989063645	2.62100189009168	0.00940206613918569
