"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.629218771808161	0.136254697945715	-4.61796019729791	7.19255321657031e-06
"log(Species)"	0.552953707792852	0.0563404241073716	9.81451092272669	1.33034775939487e-18
"log(Species):Lakeweb"	-0.0490338506915883	0.0685155063431792	-0.715660633754766	0.475093573433786
"log(Species):Stream"	-0.19177712317165	0.0898222287722247	-2.13507419926048	0.034056520791779
"log(Species):Latitude"	-0.000643589732589992	0.00103786421992633	-0.620109760249446	0.535940452668529
"log(Species):Lakeweb:Latitude"	0.00426444686352229	0.00166748817920163	2.55740755269645	0.0113387323869304
"log(Species):Stream:Latitude"	0.00668516797239348	0.00201989335933068	3.3096638203755	0.00112066879112244
