"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-1.02877669062595	0.15688493059668	-6.55752395538057	5.54214858478174e-10
"log(Species)"	0.645888217104489	0.0572827940359639	11.2754314445448	1.12259970460939e-22
"log(Species):Lakeweb"	-0.0691295681147968	0.0702473583743752	-0.984087796531491	0.326385964573865
"log(Species):Terr"	-0.0550891680783518	0.0264336250145518	-2.08405650182391	0.0385591983671342
"log(Species):Latitude"	-0.00105966598356042	0.00100936745830608	-1.04983172861423	0.295195191522418
"log(Species):Lakeweb:Latitude"	0.00337445416255458	0.00163902161289537	2.05882224859349	0.04094373459332
