"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.629055429393349	0.13616585909268	-4.61977351433729	7.11450124123326e-06
"log(Species)"	0.550225762710855	0.0569567925798244	9.66040638506318	3.50655824183294e-18
"log(Species):Lakeweb"	-0.0620898437191899	0.0654657064159981	-0.948433112821598	0.344126560316274
"log(Species):Stream"	-0.189086675174852	0.0900698857495915	-2.09933290801037	0.0371224343830901
"log(Species):Latitude"	-0.000593648236421746	0.00104629174577766	-0.567383082985628	0.571130829688833
"log(Species):Lakeweb:Latitude"	0.00457428091194332	0.00159876298306999	2.86113761725934	0.00469925919143375
"log(Species):Stream:Latitude"	0.00663513584746192	0.00202288170620551	3.28004145131552	0.00123687528746034
