"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.318839780594217	0.135148662536146	-2.35917821612879	0.019335793859252
"log(Species)"	0.63494239704838	0.0535691406093752	11.8527642935018	1.36465479343358e-24
"log(Species):Lakeweb"	-0.0853884111442837	0.0642381265554199	-1.32924815406341	0.185368421492227
"log(Species):Terr"	-0.0588809095933694	0.0256162478196496	-2.29857666930453	0.0226230647745457
"log(Species):Latitude"	-0.000800332516056117	0.000907936958063731	-0.881484676824819	0.379175171562331
"log(Species):Lakeweb:Latitude"	0.00358341754905908	0.00152729602657449	2.34624950678106	0.019999481139392
