"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.570732526504299	0.118719397291877	-4.80740754689924	3.55160044487154e-06
"log(Species)"	0.715943311053708	0.0356468972346057	20.0843093395146	3.13252232670965e-45
