"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	0.408799611399997	0.0998979269041985	4.09217312179094	6.26387911591129e-05
"log(Toppreds)"	-0.537533157596092	0.0550737614148625	-9.76024051720264	1.46461483261661e-18
