resource,consumer
sp5,sp6
sp4,sp7
sp8,sp3
sp4,sp3
sp4,sp6
sp4,sp5
sp1,sp6
sp1,sp7
sp1,sp5
sp8,sp7
sp1,sp3
sp8,sp6
