resource,consumer
sp5,sp6
sp2,sp2
sp2,sp1
sp8,sp9
sp2,sp3
sp2,sp9
sp8,sp3
sp4,sp1
sp8,sp1
sp4,sp2
sp8,sp6
sp4,sp3
sp4,sp9
sp5,sp1
