"Latitude"	"Marginal"	"Upper"	"Lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Lake"	"Lake_upper"	"Lake_lower"
"1"	0	0.642631235563138	0.729851816674079	0.555410654452197	0.581062559855935	0.667935524180187	0.494189595531684	0.52504854929556	0.638847530791463	0.411249567799656
"2"	0.452261306532663	0.642170889313498	0.728939490293163	0.555402288333833	0.580602213606295	0.667102677378412	0.494101749834179	0.52661360648523	0.640726055864253	0.412501157106206
"3"	0.904522613065327	0.641710543063858	0.72802938684938	0.555391699278336	0.580141867356656	0.666272819197226	0.494010915516085	0.528178663674899	0.64261258678942	0.413744740560378
"4"	1.35678391959799	0.641250196814218	0.727121541271105	0.555378852357332	0.579681521107016	0.665445988265607	0.493917053948425	0.529743720864569	0.644507056289279	0.414980385439858
"5"	1.80904522613065	0.640789850564578	0.726215989041394	0.555363712087762	0.579221174857376	0.664622223556407	0.493820126158344	0.531308778054238	0.646409396204419	0.416208159904058
"6"	2.26130653266332	0.640329504314939	0.725312766203089	0.555346242426788	0.578760828607736	0.663801564379803	0.493720092835668	0.532873835243908	0.648319537552947	0.417428132934869
"7"	2.71356783919598	0.639869158065299	0.724411909363696	0.555326406766902	0.578300482358096	0.662984050376205	0.493616914339987	0.534438892433578	0.650237410589146	0.41864037427801
"8"	3.16582914572864	0.639408811815659	0.723513455700038	0.55530416793128	0.577840136108456	0.662169721508622	0.493510550708291	0.536003949623247	0.652162944861447	0.419844954385048
"9"	3.61809045226131	0.638948465566019	0.722617442962643	0.555279488169395	0.577379789858816	0.661358618054456	0.493400961663176	0.537569006812917	0.654096069269651	0.421041944356183
"10"	4.07035175879397	0.638488119316379	0.721723909479855	0.555252329152903	0.576919443609176	0.660550780596724	0.493288106621629	0.539134064002587	0.656036712121299	0.422231415883874
"11"	4.52261306532663	0.638027773066739	0.720832894161648	0.55522265197183	0.576459097359536	0.65974625001467	0.493171944704403	0.540699121192256	0.657984801187147	0.423413441197365
"12"	4.9748743718593	0.637567426817099	0.719944436503114	0.555190417131084	0.575998751109897	0.658945067473779	0.493052434746014	0.542264178381926	0.659940263755654	0.424588093008197
"13"	5.42713567839196	0.637107080567459	0.719058576587605	0.555155584547313	0.575538404860257	0.658147274415153	0.49292953530536	0.543829235571596	0.661903026686435	0.425755444456756
"14"	5.87939698492462	0.636646734317819	0.718175355089504	0.555118113546135	0.575078058610617	0.657352912544255	0.492803204676979	0.545394292761265	0.663873016462616	0.426915569059915
"15"	6.33165829145729	0.63618638806818	0.717294813276595	0.555077962859764	0.574617712360977	0.656562023818991	0.492673400902963	0.546959349950935	0.665850159242048	0.428068540659822
"16"	6.78391959798995	0.63572604181854	0.716416993012017	0.555035090625063	0.574157366111337	0.65577465043713	0.492540081785544	0.548524407140604	0.667834380907323	0.429214433373885
"17"	7.23618090452261	0.6352656955689	0.715541936755754	0.554989454382046	0.573697019861697	0.654990834823044	0.49240320490035	0.550089464330274	0.669825607114561	0.430353321545987
"18"	7.68844221105528	0.63480534931926	0.714669687565656	0.554941011072864	0.573236673612057	0.654210619613749	0.492262727610365	0.551654521519944	0.671823763340918	0.43148527969897
"19"	8.14070351758794	0.63434500306962	0.713800289097942	0.554889717041298	0.572776327362417	0.653434047644255	0.49211860708058	0.553219578709613	0.673828774930801	0.432610382488426
"20"	8.5929648241206	0.63388465681998	0.712933785607166	0.554835528032795	0.572315981112778	0.65266116193219	0.491970800293365	0.554784635899283	0.67584056714075	0.433728704657817
"21"	9.04522613065327	0.63342431057034	0.712070221945609	0.554778399195072	0.571855634863138	0.65189200566172	0.491819264064555	0.556349693088953	0.677859065182964	0.434840320994941
"22"	9.49748743718593	0.6329639643207	0.711209643562068	0.554718285079333	0.571395288613498	0.651126622166719	0.491663955060276	0.557914750278622	0.679884194267467	0.435945306289778
"23"	9.94974874371859	0.63250361807106	0.710352096500009	0.554655139642112	0.570934942363858	0.650365054913223	0.491504829814493	0.559479807468292	0.681915879642874	0.43704373529371
"24"	10.4020100502513	0.632043271821421	0.70949762739504	0.554588916247801	0.570474596114218	0.649607347481131	0.491341844747305	0.561044864657962	0.683954046635776	0.438135682680147
"25"	10.8542713567839	0.631582925571781	0.708646283471692	0.554519567671869	0.570014249864578	0.648853543545161	0.491174956183995	0.562609921847631	0.685998620688717	0.439221223006546
"26"	11.3065326633166	0.631122579322141	0.707798112539445	0.554447046104836	0.569553903614938	0.648103686855071	0.491004120374806	0.564174979037301	0.688049527396766	0.440300430677836
"27"	11.7587939698492	0.630662233072501	0.706953162987983	0.554371303157019	0.569093557365298	0.647357821215112	0.490829293515484	0.56574003622697	0.690106692542685	0.441373379911256
"28"	12.2110552763819	0.630201886822861	0.706111483781631	0.554292289864091	0.568633211115658	0.646615990462754	0.490650431768563	0.56730509341664	0.692170042130703	0.442440144702577
"29"	12.6633165829146	0.629741540573221	0.705273124452945	0.554209956693497	0.568172864866019	0.645878238446647	0.49046749128539	0.56887015060631	0.694239502418882	0.443500798793738
"30"	13.1155778894472	0.629281194323581	0.704438135095406	0.554124253551756	0.567712518616379	0.645144609003861	0.490280428228896	0.570435207795979	0.696314999950114	0.444555415641845
"31"	13.5678391959799	0.628820848073941	0.70360656635519	0.554035129792693	0.567252172366739	0.644415145936375	0.490089198797102	0.572000264985649	0.698396461581734	0.445604068389564
"32"	14.0201005025126	0.628360501824302	0.702778469421972	0.553942534226631	0.566791826117099	0.643689892986849	0.489893759247349	0.573565322175319	0.700483814513783	0.446646829836854
