"Latitude"	"Marginal"	"Upper"	"Lower"	"Marine"	"Marine_upper"	"Marine_lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"
"1"	0	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"2"	0.452261306532663	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"3"	0.904522613065327	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"4"	1.35678391959799	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"5"	1.80904522613065	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"6"	2.26130653266332	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"7"	2.71356783919598	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"8"	3.16582914572864	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"9"	3.61809045226131	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"10"	4.07035175879397	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"11"	4.52261306532663	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"12"	4.9748743718593	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"13"	5.42713567839196	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"14"	5.87939698492462	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"15"	6.33165829145729	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"16"	6.78391959798995	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"17"	7.23618090452261	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"18"	7.68844221105528	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"19"	8.14070351758794	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"20"	8.5929648241206	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"21"	9.04522613065327	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"22"	9.49748743718593	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"23"	9.94974874371859	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"24"	10.4020100502513	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"25"	10.8542713567839	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"26"	11.3065326633166	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"27"	11.7587939698492	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"28"	12.2110552763819	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
"29"	12.6633165829146	0.113583076993836	0.187537342777775	0.0396288112098961	-0.180568258716615	0.00840814632837728	-0.369544663761608	-0.0711848630047075	0.0389454876712737	-0.181315213680689
