"Latitude"	"Marginal"	"Upper"	"Lower"
"1"	0	0.250883452670961	0.32121163091083	0.180555274431092
"2"	0.452261306532663	0.250883452670961	0.32121163091083	0.180555274431092
"3"	0.904522613065327	0.250883452670961	0.32121163091083	0.180555274431092
"4"	1.35678391959799	0.250883452670961	0.32121163091083	0.180555274431092
"5"	1.80904522613065	0.250883452670961	0.32121163091083	0.180555274431092
"6"	2.26130653266332	0.250883452670961	0.32121163091083	0.180555274431092
"7"	2.71356783919598	0.250883452670961	0.32121163091083	0.180555274431092
"8"	3.16582914572864	0.250883452670961	0.32121163091083	0.180555274431092
"9"	3.61809045226131	0.250883452670961	0.32121163091083	0.180555274431092
"10"	4.07035175879397	0.250883452670961	0.32121163091083	0.180555274431092
"11"	4.52261306532663	0.250883452670961	0.32121163091083	0.180555274431092
"12"	4.9748743718593	0.250883452670961	0.32121163091083	0.180555274431092
"13"	5.42713567839196	0.250883452670961	0.32121163091083	0.180555274431092
"14"	5.87939698492462	0.250883452670961	0.32121163091083	0.180555274431092
"15"	6.33165829145729	0.250883452670961	0.32121163091083	0.180555274431092
"16"	6.78391959798995	0.250883452670961	0.32121163091083	0.180555274431092
"17"	7.23618090452261	0.250883452670961	0.32121163091083	0.180555274431092
"18"	7.68844221105528	0.250883452670961	0.32121163091083	0.180555274431092
"19"	8.14070351758794	0.250883452670961	0.32121163091083	0.180555274431092
"20"	8.5929648241206	0.250883452670961	0.32121163091083	0.180555274431092
"21"	9.04522613065327	0.250883452670961	0.32121163091083	0.180555274431092
"22"	9.49748743718593	0.250883452670961	0.32121163091083	0.180555274431092
"23"	9.94974874371859	0.250883452670961	0.32121163091083	0.180555274431092
"24"	10.4020100502513	0.250883452670961	0.32121163091083	0.180555274431092
"25"	10.8542713567839	0.250883452670961	0.32121163091083	0.180555274431092
"26"	11.3065326633166	0.250883452670961	0.32121163091083	0.180555274431092
"27"	11.7587939698492	0.250883452670961	0.32121163091083	0.180555274431092
"28"	12.2110552763819	0.250883452670961	0.32121163091083	0.180555274431092
"29"	12.6633165829146	0.250883452670961	0.32121163091083	0.180555274431092
"30"	13.1155778894472	0.250883452670961	0.32121163091083	0.180555274431092
"31"	13.5678391959799	0.250883452670961	0.32121163091083	0.180555274431092
"32"	14.0201005025126	0.250883452670961	0.32121163091083	0.180555274431092
"33"	14.4723618090452	0.250883452670961	0.32121163091083	0.180555274431092
"34"	14.9246231155779	0.250883452670961	0.32121163091083	0.180555274431092
"35"	15.3768844221106	0.250883452670961	0.32121163091083	0.180555274431092
"36"	15.8291457286432	0.250883452670961	0.32121163091083	0.180555274431092
"37"	16.2814070351759	0.250883452670961	0.32121163091083	0.180555274431092
"38"	16.7336683417085	0.250883452670961	0.32121163091083	0.180555274431092
"39"	17.1859296482412	0.250883452670961	0.32121163091083	0.180555274431092
"40"	17.6381909547739	0.250883452670961	0.32121163091083	0.180555274431092
"41"	18.0904522613065	0.250883452670961	0.32121163091083	0.180555274431092
"42"	18.5427135678392	0.250883452670961	0.32121163091083	0.180555274431092
"43"	18.9949748743719	0.250883452670961	0.32121163091083	0.180555274431092
"44"	19.4472361809045	0.250883452670961	0.32121163091083	0.180555274431092
"45"	19.8994974874372	0.250883452670961	0.32121163091083	0.180555274431092
"46"	20.3517587939699	0.250883452670961	0.32121163091083	0.180555274431092
"47"	20.8040201005025	0.250883452670961	0.32121163091083	0.180555274431092
"48"	21.2562814070352	0.250883452670961	0.32121163091083	0.180555274431092
"49"	21.7085427135678	0.250883452670961	0.32121163091083	0.180555274431092
"50"	22.1608040201005	0.250883452670961	0.32121163091083	0.180555274431092
"51"	22.6130653266332	0.250883452670961	0.32121163091083	0.180555274431092
"52"	23.0653266331658	0.250883452670961	0.32121163091083	0.180555274431092
"53"	23.5175879396985	0.250883452670961	0.32121163091083	0.180555274431092
"54"	23.9698492462312	0.250883452670961	0.32121163091083	0.180555274431092
"55"	24.4221105527638	0.250883452670961	0.32121163091083	0.180555274431092
"56"	24.8743718592965	0.250883452670961	0.32121163091083	0.180555274431092
"57"	25.3266331658291	0.250883452670961	0.32121163091083	0.180555274431092
"58"	25.7788944723618	0.250883452670961	0.32121163091083	0.180555274431092
"59"	26.2311557788945	0.250883452670961	0.32121163091083	0.180555274431092
"60"	26.6834170854271	0.250883452670961	0.32121163091083	0.180555274431092
"61"	27.1356783919598	0.250883452670961	0.32121163091083	0.180555274431092
"62"	27.5879396984925	0.250883452670961	0.32121163091083	0.180555274431092
"63"	28.0402010050251	0.250883452670961	0.32121163091083	0.180555274431092
"64"	28.4924623115578	0.250883452670961	0.32121163091083	0.180555274431092
"65"	28.9447236180905	0.250883452670961	0.32121163091083	0.180555274431092
"66"	29.3969849246231	0.250883452670961	0.32121163091083	0.180555274431092
"67"	29.8492462311558	0.250883452670961	0.32121163091083	0.180555274431092
"68"	30.3015075376884	0.250883452670961	0.32121163091083	0.180555274431092
"69"	30.7537688442211	0.250883452670961	0.32121163091083	0.180555274431092
"70"	31.2060301507538	0.250883452670961	0.32121163091083	0.180555274431092
"71"	31.6582914572864	0.250883452670961	0.32121163091083	0.180555274431092
"72"	32.1105527638191	0.250883452670961	0.32121163091083	0.180555274431092
"73"	32.5628140703518	0.250883452670961	0.32121163091083	0.180555274431092
"74"	33.0150753768844	0.250883452670961	0.32121163091083	0.180555274431092
"75"	33.4673366834171	0.250883452670961	0.32121163091083	0.180555274431092
"76"	33.9195979899498	0.250883452670961	0.32121163091083	0.180555274431092
"77"	34.3718592964824	0.250883452670961	0.32121163091083	0.180555274431092
"78"	34.8241206030151	0.250883452670961	0.32121163091083	0.180555274431092
"79"	35.2763819095477	0.250883452670961	0.32121163091083	0.180555274431092
"80"	35.7286432160804	0.250883452670961	0.32121163091083	0.180555274431092
"81"	36.1809045226131	0.250883452670961	0.32121163091083	0.180555274431092
"82"	36.6331658291457	0.250883452670961	0.32121163091083	0.180555274431092
"83"	37.0854271356784	0.250883452670961	0.32121163091083	0.180555274431092
"84"	37.5376884422111	0.250883452670961	0.32121163091083	0.180555274431092
"85"	37.9899497487437	0.250883452670961	0.32121163091083	0.180555274431092
"86"	38.4422110552764	0.250883452670961	0.32121163091083	0.180555274431092
"87"	38.894472361809	0.250883452670961	0.32121163091083	0.180555274431092
"88"	39.3467336683417	0.250883452670961	0.32121163091083	0.180555274431092
"89"	39.7989949748744	0.250883452670961	0.32121163091083	0.180555274431092
"90"	40.251256281407	0.250883452670961	0.32121163091083	0.180555274431092
"91"	40.7035175879397	0.250883452670961	0.32121163091083	0.180555274431092
"92"	41.1557788944724	0.250883452670961	0.32121163091083	0.180555274431092
"93"	41.608040201005	0.250883452670961	0.32121163091083	0.180555274431092
"94"	42.0603015075377	0.250883452670961	0.32121163091083	0.180555274431092
"95"	42.5125628140703	0.250883452670961	0.32121163091083	0.180555274431092
"96"	42.964824120603	0.250883452670961	0.32121163091083	0.180555274431092
"97"	43.4170854271357	0.250883452670961	0.32121163091083	0.180555274431092
"98"	43.8693467336683	0.250883452670961	0.32121163091083	0.180555274431092
"99"	44.321608040201	0.250883452670961	0.32121163091083	0.180555274431092
"100"	44.7738693467337	0.250883452670961	0.32121163091083	0.180555274431092
"101"	45.2261306532663	0.250883452670961	0.32121163091083	0.180555274431092
"102"	45.678391959799	0.250883452670961	0.32121163091083	0.180555274431092
"103"	46.1306532663317	0.250883452670961	0.32121163091083	0.180555274431092
"104"	46.5829145728643	0.250883452670961	0.32121163091083	0.180555274431092
"105"	47.035175879397	0.250883452670961	0.32121163091083	0.180555274431092
"106"	47.4874371859297	0.250883452670961	0.32121163091083	0.180555274431092
