resource,consumer
sp12,sp9
sp7,sp5
sp10,sp9
sp7,sp9
sp11,sp5
sp3,sp9
sp1,sp12
sp12,sp5
sp3,sp5
sp2,sp9
sp1,sp7
sp1,sp11
sp1,sp4
sp9,sp8
sp1,sp2
sp9,sp5
sp2,sp5
sp1,sp3
sp10,sp8
