"Latitude"	"Marginal"	"Upper"	"Lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Stream"	"Stream_upper"	"Stream_lower"
"1"	0	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"2"	0.452261306532663	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"3"	0.904522613065327	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"4"	1.35678391959799	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"5"	1.80904522613065	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"6"	2.26130653266332	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"7"	2.71356783919598	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"8"	3.16582914572864	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"9"	3.61809045226131	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"10"	4.07035175879397	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"11"	4.52261306532663	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"12"	4.9748743718593	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"13"	5.42713567839196	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"14"	5.87939698492462	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"15"	6.33165829145729	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"16"	6.78391959798995	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"17"	7.23618090452261	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"18"	7.68844221105528	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"19"	8.14070351758794	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"20"	8.5929648241206	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"21"	9.04522613065327	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"22"	9.49748743718593	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"23"	9.94974874371859	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"24"	10.4020100502513	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"25"	10.8542713567839	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"26"	11.3065326633166	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"27"	11.7587939698492	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"28"	12.2110552763819	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"29"	12.6633165829146	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"30"	13.1155778894472	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"31"	13.5678391959799	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
"32"	14.0201005025126	0.722441213422943	0.794294929546269	0.650587497299617	0.592475067457372	0.665289717924327	0.519660416990417	0.6558374633326	0.71842806893906	0.59324685772614
