"Latitude"	"Marginal"	"Upper"	"Lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Lakeweb"	"Lakeweb_upper"	"Lakeweb_lower"	"Marine"	"Marine_upper"	"Marine_lower"
"1"	0	0.815683434532017	0.894791853379297	0.736575015684736	0.755050253723451	0.838588636236025	0.671511871210878	0.727449229780312	0.829999500195449	0.624898959365175	0.902388951575765	0.99268382663409	0.812094076517439
"2"	0.452261306532663	0.81510509045826	0.893775570456151	0.736434610460369	0.754471909649694	0.837646604128994	0.671297215170395	0.728888017837175	0.831803075021561	0.625972960652789	0.901810607502008	0.991729987465388	0.811891227538628
"3"	0.904522613065327	0.814526746384503	0.89276161627373	0.736291876495276	0.753893565575938	0.836707490754838	0.671079640397038	0.730326805894038	0.833613322246532	0.627040289541543	0.901232263428251	0.990778750110323	0.811685776746179
"4"	1.35678391959799	0.813948402310746	0.891750029947792	0.7361467746737	0.753315221502181	0.83577133442446	0.670859108579901	0.7317655939509	0.835430170143174	0.628101017758627	0.900653919354494	0.989830147207605	0.811477691501383
"5"	1.80904522613065	0.813370058236989	0.890740851255198	0.73599926521878	0.752736877428424	0.834838173799862	0.670635581056985	0.733204382007763	0.837253546761423	0.629155217254103	0.900075575280737	0.988884211707726	0.811266938853747
"6"	2.26130653266332	0.812791714163232	0.889734120640177	0.735849307686287	0.752158533354667	0.833908047887742	0.670409018821591	0.734643170064626	0.839083379977598	0.630202960151654	0.89949723120698	0.987940976869611	0.811053485544349
"7"	2.71356783919598	0.812213370089475	0.888729879220276	0.735696860958674	0.75158018928091	0.832980996032563	0.670179382529256	0.736081958121489	0.840919597542252	0.631244318700725	0.898918887133223	0.987000476256914	0.810837298009531
"8"	3.16582914572864	0.811635026015718	0.887728168791977	0.735541883239459	0.751001845207153	0.832057057909053	0.669946632505253	0.737520746178351	0.842762127126586	0.632279365230117	0.898340543059466	0.986062743733966	0.810618342384966
"9"	3.61809045226131	0.811056681941961	0.886729031835936	0.735384332047986	0.750423501133396	0.83113627351413	0.669710728752661	0.738959534235214	0.844610896367397	0.633308172103031	0.897762198985709	0.985127813461333	0.810396584510085
"10"	4.07035175879397	0.810478337868204	0.885732511521816	0.735224164214593	0.749845157059639	0.830218683158237	0.669471630961041	0.740398322292077	0.846465832910554	0.634330811673599	0.897183854911952	0.984195719891007	0.810171989932897
"11"	4.52261306532663	0.809899993794447	0.884738651712688	0.735061335876207	0.749266812985882	0.829304327456057	0.669229298515707	0.74183711034894	0.84832686445297	0.635347356244909	0.896605510838195	0.983266497761187	0.809944523915203
"12"	4.9748743718593	0.80932164972069	0.883747496968959	0.734895802472422	0.748688468912125	0.828393247316613	0.668983690507636	0.743275898405802	0.850193918783071	0.636357878028534	0.896027166764438	0.982340182090658	0.809714151438218
"13"	5.42713567839196	0.808743305646933	0.882759092551793	0.734727518742074	0.748110124838368	0.827485483932721	0.668734765744015	0.744714686462665	0.85206692381975	0.63736244910558	0.895448822690681	0.981416808172751	0.809480837208611
"14"	5.87939698492462	0.808164961573176	0.881773484425983	0.734556438720369	0.747531780764611	0.826581078769781	0.668482482759441	0.746153474519528	0.853945807649815	0.63836114138924	0.894870478616924	0.980496411568865	0.809244545664983
"15"	6.33165829145729	0.807586617499419	0.880790719262249	0.73438251573659	0.746953436690854	0.825680073553904	0.668226799827804	0.74759226257639	0.855830498563913	0.639354026588867	0.894292134543167	0.97957902810155	0.809005240984785
"16"	6.78391959798995	0.807008273425663	0.879810844438895	0.73420570241243	0.746375092617097	0.82478251025935	0.667967674974844	0.749031050633253	0.857720925090957	0.640341176175549	0.89371379046941	0.978664693847133	0.808762887091687
"17"	7.23618090452261	0.806429929351905	0.878833908042822	0.734025950660989	0.74579674854334	0.823888431095265	0.667705065991415	0.750469838690116	0.85961701603105	0.641322661349182	0.893135446395653	0.977753445127881	0.808517447663426
"18"	7.68844221105528	0.805851585278148	0.87785995886981	0.733843211686487	0.745218404469583	0.822997878491706	0.66743893044746	0.751908626746979	0.861518700486922	0.642298553007035	0.892557102321896	0.976845318503679	0.808268886140113
"19"	8.14070351758794	0.805273241204392	0.876889046424061	0.733657435984722	0.744640060395826	0.82211089508495	0.667169225706703	0.753347414803841	0.863425907893906	0.643268921713777	0.891978758248139	0.975940350763232	0.808017165733046
"20"	8.5929648241206	0.804694897130635	0.875921220916934	0.733468573344335	0.744061716322069	0.821227523702052	0.666895908942087	0.754786202860704	0.865338568048446	0.644233837672962	0.891400414174382	0.975038578914756	0.807762249434009
"21"	9.04522613065327	0.804116553056878	0.874956533264834	0.733276572848922	0.743483372248312	0.820347807344677	0.666618937151947	0.756224990917567	0.867256611135185	0.645193370699949	0.890822070100625	0.974140040176167	0.807504100025084
"22"	9.49748743718593	0.803538208983121	0.873995035086204	0.733081382880037	0.742905028174555	0.81947178917217	0.66633826717694	0.757663778974429	0.869179967752632	0.646147590196227	0.890243726026868	0.973244771964757	0.807242680088979
"23"	9.94974874371859	0.802959864909364	0.873036778697575	0.732882951121152	0.742326684100798	0.818599512483861	0.666053855717735	0.759102567031292	0.871108568937454	0.647096565125131	0.889665381953111	0.972352811886336	0.806977952019886
"24"	10.4020100502513	0.802381520835607	0.87208181710861	0.732681224562603	0.741748340027041	0.817731020700614	0.665765659353468	0.760541355088155	0.873042346187395	0.648040363988915	0.889087037879355	0.971464197723842	0.806709878034867
