1	7190	2
2	4700	2
3	955	2
4	56	2
5	480	2
6	129	2
7	400	2
8	200	2
9	36.4	2
10	0.0201	2
11	0.016	2
12	0.000122	3
13	2.24e-05	3
14	1e-05	3
15	6.85e-06	3
16	0.00456	3
17	0.00181	3
18	1.44e-05	3
19	1e-05	3
20	1e-05	3
21	1e-05	3
22	1e-05	3
23	1.55e-06	3
24	4.01e-05	3
25	6.82e-05	3
26	2.18e-06	3
27	2e-08	3
28	1e-08	3
29	1.89e-06	3
30	8.55e-07	3
31	5.09e-07	3
32	3.18e-07	3
33	3.21e-05	3
34	5.6e-08	4
35	9.39e-09	4
36	3.49e-12	4
37	8.61e-08	4
38	1.11e-09	4
39	6.37e-10	4
40	2.39e-10	4
41	7.02e-10	4
42	3.64e-11	4
43	8.23e-11	4
44	8.23e-11	4
45	4.91e-10	4
46	1.61e-10	4
47	3.49e-10	4
48	2.57e-11	4
49	7.14e-10	4
50	1.07e-09	4
51	1.07e-09	4
52	5.12e-10	4
53	5.8e-10	4
54	1.05e-10	4
55	1.24e-09	4
56	5.65e-09	4
57	9.61e-10	4
58	7.65e-10	4
59	2.41e-11	4
60	1.53e-11	4
61	7.82e-12	4
62	7.39e-09	4
63	7.68e-11	4
64	4.99e-12	4
65	0.0018	4
