"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.8124761385575	0.139651566469088	-5.81788059453913	2.11896609129835e-08
"log(Species)"	0.658997724567532	0.0400597397926869	16.4503745650349	5.11721893969844e-40
