"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	0.756438570847497	0.0904331875720245	8.36461249632542	6.57754073349649e-15
"log(Toppreds)"	-0.576622912025668	0.0488408664644118	-11.8061564785266	2.63154779549608e-25
