"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	1.74190323379471	0.0806323243343531	21.6030388330574	2.72840956929456e-56
"log(Intermediate)"	0.818159670767509	0.219460234340468	3.72805430207564	0.000245451357347025
"log(Intermediate):Stream"	0.666191231462887	0.436250990826566	1.52708244902929	0.128176908250726
"log(Intermediate):Latitude"	0.00157463818269184	0.00493256500342207	0.319233133592645	0.749852643258563
"log(Intermediate):Stream:Latitude"	-0.0326696347791917	0.0098234114592721	-3.32569137663022	0.00103337755823804
