"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	1.22796293669471	0.0747563887563724	16.4261938962379	1.23313986343318e-38
"log(Intermediate)"	0.231748246512442	0.0638385802123727	3.63022244137451	0.000361800659306836
