"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	1.25085020132655	0.0960486367449269	13.0230916722784	5.62374966462098e-28
"log(Basal)"	-0.0244342035754831	0.119223174793737	-0.204945084022093	0.837839134897576
"log(Basal):Latitude"	-0.00732221064438016	0.00258836478466096	-2.82889439995965	0.00518341192297964
"log(Basal):Marine"	-0.108813359330036	0.190323100882443	-0.571729647244699	0.568195416267145
"log(Basal):Stream"	-0.178678629130145	0.0628014756094971	-2.84513424877432	0.00493692919357883
"log(Basal):Terr"	-0.257121755641305	0.161147741500429	-1.59556536906613	0.112283551136742
"log(Basal):Latitude:Marine"	0.00924322984432741	0.00439111391780381	2.10498520816111	0.0366355203560967
"log(Basal):Latitude:Terr"	0.0116077488804851	0.00406590718870688	2.85489765057248	0.00479393583615524
