"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	0.559917357409771	0.0919344310042658	6.09039889944814	6.02514260884977e-09
"log(Toppreds)"	-0.480779549358647	0.0491377255728982	-9.78432647732925	1.34341511228311e-18
