1	1e-05	3
2	6.85e-06	3
3	0.00181	3
4	1.44e-05	3
5	1.55e-06	3
6	2e-08	3
7	1e-08	3
8	1.23e-06	3
9	8.55e-07	3
10	1.99e-07	3
11	3.21e-05	3
12	1.37e-06	3
13	4.75e-11	4
14	4.75e-11	4
15	5.6e-08	4
16	5.6e-08	4
17	5.6e-08	4
18	9.39e-09	4
19	1.13e-09	4
20	3.89e-09	4
21	8.61e-08	4
22	6.37e-10	4
23	9.01e-10	4
24	1.07e-09	4
25	2.85e-09	4
26	1.26e-10	4
27	5.65e-09	4
28	1.36e-09	4
29	1.36e-09	4
30	2.41e-11	4
