"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.275407393661479	0.134019702701715	-2.05497690346656	0.0412569433736364
"log(Species)"	0.586928093913618	0.0383672351304802	15.2976385167599	6.67768943251712e-35
