"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	0.572894594615078	0.0889950029507367	6.43737935412176	9.49290337623299e-10
"log(Basal * Species)"	0.250581119714615	0.0429672090454194	5.83191520421382	2.28863603805388e-08
