1	0.000191	1
2	4.32e-05	1
3	4.4e-08	1
4	2.56e-05	1
5	0.003	1
6	0.002	1
7	0.0172	1
8	5.6e-05	1
9	0.0172	1
10	0.00459	1
11	3e-05	1
12	4e-05	1
13	0.000567	1
14	8.8e-05	1
15	0.00012	1
16	0.717	1
17	0.717	1
18	0.311	1
19	0.000276	1
20	0.154	1
21	0.161	1
22	1.14e-05	1
23	1.5	1
24	0.000237	1
25	0.12	1
26	0.00635	1
27	0.000867	1
28	7.6e-05	1
29	4.47	1
30	0.173	1
31	0.136	1
32	0.00024	1
33	0.00648	1
34	0.00824	1
35	0.065	1
36	0.073	1
37	0.073	1
38	0.0909	1
39	0.0443	1
40	0.083	1
41	0.0148	1
42	0.0282	1
43	0.0282	1
44	0.00625	1
45	0.0028	1
46	0.0443	1
47	2.24	1
48	0.065	1
49	0.0331	1
50	0.0238	1
51	0.53	1
52	0.901	1
53	0.607	1
54	0.236	1
55	0.0133	1
56	0.0199	1
57	0.0271	1
58	0.00276	1
59	0.901	1
60	0.0199	1
61	0.0199	1
62	0.101	1
63	0.00139	1
64	0.0189	1
65	0.0244	1
66	0.002	1
67	0.0697	1
68	0.0342	1
69	0.0189	1
70	0.0282	1
71	0.0282	1
72	0.0133	1
73	0.00324	1
74	0.0106	1
75	0.00324	1
76	0.0199	1
77	0.0133	1
78	0.0891	1
79	0.0891	1
80	0.0891	1
81	8.8e-05	1
82	0.502	1
83	1.07	1
84	0.0282	1
85	0.101	1
86	6.5	1
87	0.096	1
88	0.00216	1
89	0.0816	1
90	0.000653	1
91	0.00134	1
92	0.00324	1
93	0.000747	1
94	0.000567	1
95	0.000959	1
96	0.000747	1
97	0.000117	1
98	2e-04	1
99	0.000475	1
100	0.00225	1
101	6e-04	1
102	0.0148	1
103	0.0113	1
104	0.000333	1
105	5.7e-05	1
106	0.0506	1
107	0.00824	1
108	0.00654	1
109	0.0474	1
110	0.00818	1
111	0.0132	1
112	0.0142	1
113	0.0279	1
114	0.000144	1
115	0.000139	1
116	0.00204	1
117	0.00211	1
118	0.00147	1
119	1.31e-05	1
120	0.00064	1
121	1.64e-05	1
122	1.64e-05	1
123	1.64e-05	1
124	0.000753	1
125	0.00125	1
126	0.000252	1
127	0.000661	1
128	0.00118	1
129	0.000752	1
130	2.4e-05	1
131	0.00084	1
132	0.00114	1
133	0.000534	1
134	0.00122	1
135	0.000324	1
136	0.000994	1
137	0.000152	1
138	0.000389	1
139	0.000389	1
140	8.4e-05	1
141	5.2e-05	1
142	0.000845	1
143	0.000514	1
144	0.000184	1
145	0.0057	1
146	0.00625	1
147	0.00227	1
148	0.00374	1
149	0.00216	1
150	0.01	1
151	0.0127	1
152	0.0136	1
153	0.0031	1
154	0.00538	1
155	0.000548	1
156	9.56e-05	1
157	0.000242	1
158	6.07e-05	1
159	2.03e-05	1
160	0.000228	1
161	0.015	1
162	5.6e-08	7
163	0.001	7
164	7.5e-08	9
165	5.9e-11	5
166	5	5
167	1e-11	0
168	100	2
169	23.3	2
170	339	2
171	3.33	2
172	11900	2
