"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	-0.344331187638384	0.0512294388472429	-6.72135388141023	1.62168951536023e-10
"log10(Species)"	0.815011798628259	0.0479593324782041	16.9938103079031	1.66957372052985e-41
"log10(Species):Lakeweb"	-0.0877061613879152	0.0612144014398008	-1.43277005614711	0.153389595365812
"log10(Species):Marine"	0.086552511355332	0.0254090887991593	3.40636030042115	0.000786892373399309
"log10(Species):Terr"	-0.0602716383463803	0.0250625443979473	-2.40484914019012	0.0170343615372792
"log10(Species):Latitude"	-0.00126427629697735	0.000819753200395911	-1.54226454543484	0.124493662678729
"log10(Species):Lakeweb:Latitude"	0.00437652578058357	0.00146559423064666	2.98617836306065	0.00315560922057762
