resource,consumer
sp7,sp12
sp4,sp8
sp10,sp9
sp10,sp8
sp3,sp8
sp11,sp8
sp2,sp9
sp1,sp10
sp6,sp12
sp1,sp11
sp1,sp4
sp2,sp8
sp13,sp8
sp1,sp2
