1	4.4e-08	1
2	0.003	1
3	2.08e-05	1
4	0.0172	1
5	0.0172	1
6	4e-05	1
7	8.8e-05	1
8	0.154	1
9	0.000237	1
10	0.12	1
11	0.0106	1
12	0.00568	1
13	0.173	1
14	0.136	1
15	0.00024	1
16	0.00648	1
17	0.00824	1
18	0.065	1
19	0.0384	1
20	0.073	1
21	0.073	1
22	0.0909	1
23	0.0443	1
24	0.083	1
25	0.0148	1
26	0.0282	1
27	0.0443	1
28	10.6	1
29	0.0331	1
30	0.53	1
31	0.0133	1
32	0.0199	1
33	0.00276	1
34	0.901	1
35	0.00139	1
36	0.0189	1
37	0.002	1
38	0.0342	1
39	0.0575	1
40	0.0282	1
41	0.0133	1
42	0.0891	1
43	0.0891	1
44	8.8e-05	1
45	0.502	1
46	0.0282	1
47	0.101	1
48	0.0816	1
49	0.096	1
50	0.000653	1
51	0.0072	1
52	0.00324	1
53	0.000747	1
54	0.000747	1
55	0.000567	1
56	0.000747	1
57	0.000475	1
58	0.0106	1
59	0.00225	1
60	0.0148	1
61	0.0113	1
62	0.000333	1
63	5.7e-05	1
64	0.0506	1
65	0.0474	1
66	0.00818	1
67	0.0132	1
68	0.0279	1
69	0.00148	1
70	0.000144	1
71	0.00204	1
72	0.00211	1
73	0.00147	1
74	1.31e-05	1
75	1.64e-05	1
76	0.00125	1
77	0.000753	1
78	0.000661	1
79	0.00118	1
80	0.000752	1
81	0.00084	1
82	0.000534	1
83	0.00122	1
84	0.000152	1
85	0.000389	1
86	8.4e-05	1
87	5.2e-05	1
88	0.000514	1
89	0.000184	1
90	0.0057	1
91	0.00028	1
92	0.00227	1
93	0.0127	1
94	9.56e-05	1
95	0.000242	1
96	6.07e-05	1
97	2.03e-05	1
98	0.000228	1
99	5.6e-08	7
100	0.001	7
101	7.5e-08	9
102	5.9e-11	5
103	5	5
104	1e-11	0
105	11900	2
