"Latitude"	"Marginal"	"Upper"	"Lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Lake"	"Lake_upper"	"Lake_lower"
"1"	0	0.64264019474043	0.730083529324903	0.555196860155956	0.581248850773739	0.668343680789698	0.49415402075778	0.524947402090821	0.63903701589036	0.410857788291282
"2"	0.452261306532663	0.642179472305065	0.729169672441898	0.555189272168233	0.580788128338375	0.667509506469488	0.494066750207262	0.526534491365533	0.640938373616807	0.412130609114259
"3"	0.904522613065327	0.641718749869701	0.728258044173205	0.555179455566198	0.580327405903011	0.666678328402533	0.493976483403488	0.528121580640245	0.642847757641854	0.413395403638636
"4"	1.35678391959799	0.641258027434337	0.727348679536405	0.55516737533227	0.579866683467647	0.665850185316467	0.493883181618826	0.529708669914957	0.644765100515995	0.41465223931392
"5"	1.80904522613065	0.640797304998973	0.726441614105173	0.555152995892773	0.579405961032282	0.665025116283675	0.49378680578089	0.531295759189669	0.646690333905744	0.415901184473594
"6"	2.26130653266332	0.640336582563609	0.725536884014402	0.555136281112816	0.578945238596918	0.664203160714728	0.493687316479108	0.532882848464381	0.648623388653038	0.417142308275725
"7"	2.71356783919598	0.639875860128245	0.72463452596509	0.5551171942914	0.578484516161554	0.663384358351275	0.493584673971834	0.534469937739093	0.650564194834032	0.418375680644154
"8"	3.16582914572864	0.639415137692881	0.723734577229007	0.555095698156755	0.57802379372619	0.662568749258384	0.493478838193996	0.536057027013805	0.652512681817234	0.419601372210376
"9"	3.61809045226131	0.638954415257517	0.722837075653092	0.555071754861942	0.577563071290826	0.661756373816326	0.493369768765326	0.537644116288517	0.654468778320858	0.420819454256177
"10"	4.07035175879397	0.638493692822153	0.721942059663576	0.55504532598073	0.577102348855462	0.660947272711761	0.493257424999163	0.539231205563229	0.656432412469351	0.422029998657108
"11"	4.52261306532663	0.638032970386789	0.721049568269805	0.555016372503772	0.576641626420098	0.660141486928336	0.49314176591186	0.540818294837941	0.658403511849001	0.423233077826881
"12"	4.9748743718593	0.637572247951425	0.720159641067739	0.55498485483511	0.576180903984734	0.659339057736667	0.493022750232801	0.542405384112653	0.660382003562569	0.424428764662737
"13"	5.42713567839196	0.637111525516061	0.719272318243098	0.554950732789023	0.57572018154937	0.658540026683695	0.492900336415045	0.543992473387365	0.662367814282876	0.425617132491855
"14"	5.87939698492462	0.636650803080697	0.718387640574145	0.554913965587248	0.575259459114006	0.657744435581393	0.492774482646618	0.545579562662077	0.664360870305292	0.426798255018863
"15"	6.33165829145729	0.636190080645332	0.717505649434057	0.554874511856608	0.574798736678642	0.656952326494825	0.492645146862458	0.547166651936789	0.666361097599082	0.427972206274496
"16"	6.78391959798995	0.635729358209968	0.716626386792888	0.554832329627049	0.574338014243278	0.65616374172953	0.492512286757025	0.548753741211501	0.66836842185755	0.429139060565452
"17"	7.23618090452261	0.635268635774604	0.715749895219062	0.554787376330147	0.573877291807913	0.655378723818226	0.4923758597976	0.550340830486213	0.670382768546947	0.43029889242548
"18"	7.68844221105528	0.63480791333924	0.714876217880394	0.554739608798087	0.573416569372549	0.654597315506823	0.492235823238276	0.551927919760925	0.672404062954104	0.431451776567746
"19"	8.14070351758794	0.634347190903876	0.714005398544596	0.554688983263156	0.572955846937185	0.653819559739723	0.492092134134648	0.553515009035637	0.674432230232766	0.432597787838508
"20"	8.5929648241206	0.633886468468512	0.713137481579246	0.554635455357778	0.572495124501821	0.653045499644422	0.49194474935922	0.555102098310349	0.676467195448584	0.433737001172115
"21"	9.04522613065327	0.633425746033148	0.712272511951173	0.554578980115123	0.572034402066457	0.652275178515372	0.491793625617543	0.556689187585061	0.678508883622757	0.434869491547366
"22"	9.49748743718593	0.632965023597784	0.711410535225246	0.554519511970321	0.571573679631093	0.651508639797118	0.491638719465068	0.558276276859773	0.6805572197743	0.435995333945247
"23"	9.94974874371859	0.63250430116242	0.710551597562521	0.554457004762318	0.571112957195729	0.650745927066705	0.491479987324753	0.559863366134485	0.68261212896092	0.43711460330805
"24"	10.4020100502513	0.632043578727056	0.709695745717711	0.5543914117364	0.570652234760365	0.64998708401533	0.4913173855054	0.561450455409197	0.684673536318501	0.438227374499893
"25"	10.8542713567839	0.631582856291692	0.708843027035953	0.55432268554743	0.570191512325001	0.649232154429254	0.491150870220748	0.563037544683909	0.686741367099173	0.439333722268646
"26"	11.3065326633166	0.631122133856328	0.707993489448828	0.554250778263827	0.569730789889637	0.648481182169965	0.490980397609308	0.564624633958621	0.68881554670798	0.440433721209262
"27"	11.7587939698492	0.630661411420964	0.707147181469603	0.554175641372324	0.569270067454273	0.64773421115359	0.490805923754955	0.566211723233333	0.690896000738143	0.441527445728524
"28"	12.2110552763819	0.630200688985599	0.706304152187654	0.554097225783545	0.568809345018909	0.646991285329552	0.490627404708265	0.567798812508045	0.692982655004909	0.442614970011182
"29"	12.6633165829146	0.629739966550235	0.705464451262038	0.554015481838433	0.568348622583545	0.64625244865849	0.490444796508599	0.569385901782757	0.695075435578012	0.443696367987503
"30"	13.1155778894472	0.629279244114871	0.70462812891417	0.553930359315573	0.56788790014818	0.645517745089428	0.490258055206933	0.570972991057469	0.69717426881274	0.444771713302199
"31"	13.5678391959799	0.628818521679507	0.703795235919572	0.553841807439442	0.567427177712816	0.644787218536212	0.490067136889421	0.572560080332181	0.69927908137963	0.445841079284733
"32"	14.0201005025126	0.628357799244143	0.702965823598653	0.553749774889633	0.566966455277452	0.644060912853215	0.48987199770169	0.574147169606893	0.701389800292797	0.44690453892099
